image,image_patch,mask_patch,label,fold,ela
Au_pla_30079,1.png,,0,0,ela_1.png
Au_art_30395,1.png,,0,0,ela_1.png
Tp_S_NNN_S_N_sec20043_sec20043_01633,0.png,0_gt.png,1,0,ela_0.png
Au_ani_30044,0.png,,0,0,ela_0.png
Au_ind_30152,1.png,,0,0,ela_1.png
Au_sec_30668,2.png,,0,0,ela_2.png
Au_arc_00002,0.png,,0,0,ela_0.png
Au_ani_30204,0.png,,0,0,ela_0.png
Au_ani_30616,4.png,,0,0,ela_4.png
Tp_D_NRN_S_N_nat10109_pla00050_11356,1.png,1_gt.png,1,0,ela_1.png
Tp_D_NRN_S_B_nat00093_cha00052_00008,0.png,0_gt.png,1,0,ela_0.png
Au_arc_30840,0.png,,0,0,ela_0.png
Tp_D_NRN_S_N_cha00095_cha00051_00415,3.png,3_gt.png,1,0,ela_3.png
Au_pla_30486,2.png,,0,0,ela_2.png
Tp_D_NRD_M_B_sec20073_sec20080_02137,8.png,8_gt.png,1,0,ela_8.png
Au_art_30644,0.png,,0,0,ela_0.png
Tp_S_NNN_S_N_pla00016_pla00016_00555,0.png,0_gt.png,1,0,ela_0.png
Au_arc_20101,4.png,,0,0,ela_4.png
Au_cha_30106,2.png,,0,0,ela_2.png
Au_ind_00012,2.png,,0,0,ela_2.png
Au_pla_30443,3.png,,0,0,ela_3.png
Au_ani_30573,4.png,,0,0,ela_4.png
Au_arc_30660,0.png,,0,0,ela_0.png
Tp_S_CNN_M_N_arc10115_arc10115_10764,0.png,0_gt.png,1,0,ela_0.png
Tp_S_NNN_M_N_art00043_art00043_10540,1.png,1_gt.png,1,0,ela_1.png
Au_art_30465,2.png,,0,0,ela_2.png
Au_arc_30734,1.png,,0,0,ela_1.png
Au_ani_30670,2.png,,0,0,ela_2.png
Tp_S_CNN_M_N_nat00055_nat00055_10926,1.png,1_gt.png,1,0,ela_1.png
Tp_S_NRN_S_N_nat00041_nat00041_00960,0.png,0_gt.png,1,0,ela_0.png
Au_ani_30490,2.png,,0,0,ela_2.png
Au_arc_30272,0.png,,0,0,ela_0.png
Au_pla_30069,3.png,,0,0,ela_3.png
Tp_S_CNN_M_N_pla00081_pla00081_10628,1.png,1_gt.png,1,0,ela_1.png
Au_pla_30602,4.png,,0,0,ela_4.png
Tp_S_NNN_S_N_arc00028_arc00028_20118,5.png,5_gt.png,1,0,ela_5.png
Au_arc_30247,1.png,,0,0,ela_1.png
Au_arc_30081,4.png,,0,0,ela_4.png
Au_art_30035,0.png,,0,0,ela_0.png
Au_ani_30054,0.png,,0,0,ela_0.png
Au_nat_30666,1.png,,0,0,ela_1.png
Au_ani_00011,4.png,,0,0,ela_4.png
Au_nat_30559,1.png,,0,0,ela_1.png
Tp_D_NRN_S_B_ind00064_ani00069_00467,1.png,1_gt.png,1,0,ela_1.png
Au_ani_10146,4.png,,0,0,ela_4.png
Au_cha_30592,2.png,,0,0,ela_2.png
Au_cha_10001,2.png,,0,0,ela_2.png
Au_ani_30406,4.png,,0,0,ela_4.png
Au_art_30449,2.png,,0,0,ela_2.png
Au_sec_20049,4.png,,0,0,ela_4.png
Tp_D_NNN_M_B_sec00036_nat00035_20123,1.png,1_gt.png,1,0,ela_1.png
Au_ani_30244,1.png,,0,0,ela_1.png
Tp_S_CNN_S_N_pla00021_pla00021_01141,2.png,2_gt.png,1,0,ela_2.png
Au_arc_30027,2.png,,0,0,ela_2.png
Au_pla_30381,0.png,,0,0,ela_0.png
Au_pla_00083,0.png,,0,0,ela_0.png
Au_pla_30054,2.png,,0,0,ela_2.png
Au_ani_30343,1.png,,0,0,ela_1.png
Au_pla_00025,0.png,,0,0,ela_0.png
Tp_D_CRN_S_B_art00098_ani00070_01383,1.png,1_gt.png,1,0,ela_1.png
Au_arc_00066,2.png,,0,0,ela_2.png
Tp_D_CNN_M_N_ani00023_ani00024_10205,0.png,0_gt.png,1,0,ela_0.png
Tp_D_NNN_M_N_sec00041_nat00099_10512,5.png,5_gt.png,1,0,ela_5.png
Au_sec_10001,1.png,,0,0,ela_1.png
Au_cha_30128,2.png,,0,0,ela_2.png
Au_pla_30130,1.png,,0,0,ela_1.png
Tp_D_NRN_M_N_nat10160_nat00095_12064,5.png,5_gt.png,1,0,ela_5.png
Au_nat_00074,0.png,,0,0,ela_0.png
Au_art_30297,2.png,,0,0,ela_2.png
Au_nat_00091,0.png,,0,0,ela_0.png
Au_sec_20028,0.png,,0,0,ela_0.png
Au_nat_30297,3.png,,0,0,ela_3.png
Au_arc_30012,0.png,,0,0,ela_0.png
Au_cha_20004,2.png,,0,0,ela_2.png
Au_art_30562,2.png,,0,0,ela_2.png
Au_sec_30734,3.png,,0,0,ela_3.png
Au_cha_30507,0.png,,0,0,ela_0.png
Au_sec_00038,3.png,,0,0,ela_3.png
Au_art_30342,1.png,,0,0,ela_1.png
Tp_D_CRN_M_N_nat10154_nat10138_12076,0.png,0_gt.png,1,0,ela_0.png
Tp_S_NNN_S_N_cha20038_cha20038_02037,1.png,1_gt.png,1,0,ela_1.png
Au_sec_30045,4.png,,0,0,ela_4.png
Au_sec_30477,0.png,,0,0,ela_0.png
Au_cha_10207,1.png,,0,0,ela_1.png
Au_cha_30678,4.png,,0,0,ela_4.png
Tp_S_CRN_M_B_ani00001_ani00001_10098,0.png,0_gt.png,1,0,ela_0.png
Au_arc_30537,1.png,,0,0,ela_1.png
Au_sec_30731,2.png,,0,0,ela_2.png
Au_arc_30624,1.png,,0,0,ela_1.png
Tp_S_NRN_S_N_pla00065_pla00065_11219,1.png,1_gt.png,1,0,ela_1.png
Tp_S_NRN_S_N_ind20018_ind20018_01759,1.png,1_gt.png,1,0,ela_1.png
Au_ind_30124,4.png,,0,0,ela_4.png
Au_cha_30332,0.png,,0,0,ela_0.png
Au_sec_30163,4.png,,0,0,ela_4.png
Au_pla_30230,2.png,,0,0,ela_2.png
Au_ani_30283,1.png,,0,0,ela_1.png
Au_arc_20099,4.png,,0,0,ela_4.png
Au_nat_00029,3.png,,0,0,ela_3.png
Au_sec_30371,0.png,,0,0,ela_0.png
Au_sec_30171,1.png,,0,0,ela_1.png
Tp_D_NNN_M_N_arc00050_arc00086_00270,2.png,2_gt.png,1,0,ela_2.png
Au_ani_30387,2.png,,0,0,ela_2.png
Tp_S_NND_M_B_arc10125_arc10125_11888,12.png,12_gt.png,1,0,ela_12.png
Au_sec_20049,3.png,,0,0,ela_3.png
Au_sec_30603,1.png,,0,0,ela_1.png
Au_ind_30152,4.png,,0,0,ela_4.png
Au_art_30228,4.png,,0,0,ela_4.png
Au_nat_30598,1.png,,0,0,ela_1.png
Au_cha_30182,3.png,,0,0,ela_3.png
Au_ani_30345,0.png,,0,0,ela_0.png
Au_ani_30482,1.png,,0,0,ela_1.png
Tp_S_NRN_S_N_ind00084_ind00084_10673,0.png,0_gt.png,1,0,ela_0.png
Au_ani_30301,2.png,,0,0,ela_2.png
Tp_S_CNN_S_N_sec00089_sec00089_10357,1.png,1_gt.png,1,0,ela_1.png
Au_cha_30443,0.png,,0,0,ela_0.png
Au_sec_30076,2.png,,0,0,ela_2.png
Tp_S_NNN_S_B_pla00021_pla00021_20035,1.png,1_gt.png,1,0,ela_1.png
Tp_S_NNN_S_N_arc00038_arc00038_01086,0.png,0_gt.png,1,0,ela_0.png
Tp_D_NRN_M_O_art10108_cha00063_11633,1.png,1_gt.png,1,0,ela_1.png
Au_art_30107,0.png,,0,0,ela_0.png
Au_arc_30512,3.png,,0,0,ela_3.png
Tp_D_CRN_M_N_nat00019_nat00028_11048,2.png,2_gt.png,1,0,ela_2.png
Tp_D_NNN_S_N_arc00060_arc00062_11493,1.png,1_gt.png,1,0,ela_1.png
Tp_S_NRN_S_N_art20048_art20048_01854,1.png,1_gt.png,1,0,ela_1.png
Au_art_30119,2.png,,0,0,ela_2.png
Tp_D_CRN_S_N_txt00047_txt00048_11320,0.png,0_gt.png,1,0,ela_0.png
Au_sec_30240,2.png,,0,0,ela_2.png
Tp_S_CNN_S_N_art00083_art00083_00533,0.png,0_gt.png,1,0,ela_0.png
Au_cha_30039,4.png,,0,0,ela_4.png
Au_arc_30521,1.png,,0,0,ela_1.png
Tp_D_NNN_M_N_arc10120_nat10156_12144,0.png,0_gt.png,1,0,ela_0.png
Au_arc_30497,1.png,,0,0,ela_1.png
Tp_D_NNN_M_N_cha00007_cha00006_11161,1.png,1_gt.png,1,0,ela_1.png
Tp_D_NNN_S_O_sec20058_sec20053_01648,0.png,0_gt.png,1,0,ela_0.png
Au_arc_30552,1.png,,0,0,ela_1.png
Au_art_30009,0.png,,0,0,ela_0.png
Au_pla_30358,0.png,,0,0,ela_0.png
Au_sec_30206,2.png,,0,0,ela_2.png
Tp_D_NNN_M_N_nat10112_nat10122_11360,4.png,4_gt.png,1,0,ela_4.png
Au_sec_30289,1.png,,0,0,ela_1.png
Au_sec_30288,4.png,,0,0,ela_4.png
Au_pla_30465,2.png,,0,0,ela_2.png
Au_cha_10111,2.png,,0,0,ela_2.png
Tp_S_CNN_S_N_pla00046_pla00046_00581,0.png,0_gt.png,1,0,ela_0.png
Au_nat_30138,0.png,,0,0,ela_0.png
Tp_S_NRD_S_N_ani20066_ani20066_02108,3.png,3_gt.png,1,0,ela_3.png
Au_sec_20039,1.png,,0,0,ela_1.png
Au_sec_20035,2.png,,0,0,ela_2.png
Au_arc_00054,3.png,,0,0,ela_3.png
Au_ani_10206,3.png,,0,0,ela_3.png
Au_ani_30352,3.png,,0,0,ela_3.png
Au_pla_20073,0.png,,0,0,ela_0.png
Au_cha_30068,2.png,,0,0,ela_2.png
Au_arc_30155,4.png,,0,0,ela_4.png
Au_nat_30541,2.png,,0,0,ela_2.png
Au_cha_00009,0.png,,0,0,ela_0.png
Au_nat_30470,3.png,,0,0,ela_3.png
Tp_D_NRN_S_B_arc00090_ani00096_00310,0.png,0_gt.png,1,0,ela_0.png
Au_nat_10145,4.png,,0,0,ela_4.png
Au_ind_30045,3.png,,0,0,ela_3.png
Au_nat_00029,2.png,,0,0,ela_2.png
Au_art_00099,0.png,,0,0,ela_0.png
Au_pla_30704,1.png,,0,0,ela_1.png
Au_cha_30523,1.png,,0,0,ela_1.png
Au_cha_10199,1.png,,0,0,ela_1.png
Au_pla_30475,2.png,,0,0,ela_2.png
Au_ind_30032,3.png,,0,0,ela_3.png
Tp_S_NRD_S_B_ani00023_ani00023_00143,1.png,1_gt.png,1,0,ela_1.png
Au_nat_30069,4.png,,0,0,ela_4.png
Tp_S_NRN_S_N_pla20094_pla20094_01994,4.png,4_gt.png,1,0,ela_4.png
Tp_S_CNN_M_N_txt00089_txt00089_11313,0.png,0_gt.png,1,0,ela_0.png
Tp_D_CNN_S_N_cha10117_nat00059_12169,1.png,1_gt.png,1,0,ela_1.png
Au_pla_30691,0.png,,0,0,ela_0.png
Au_pla_00045,4.png,,0,0,ela_4.png
Au_nat_30596,2.png,,0,0,ela_2.png
Au_cha_30113,0.png,,0,0,ela_0.png
Au_nat_30624,0.png,,0,0,ela_0.png
Tp_D_NNN_S_N_ind00070_ind00074_10930,0.png,0_gt.png,1,0,ela_0.png
Au_arc_30689,2.png,,0,0,ela_2.png
Au_art_30410,0.png,,0,0,ela_0.png
Au_arc_20087,2.png,,0,0,ela_2.png
Tp_S_CND_S_N_ind20036_ind20036_01777,2.png,2_gt.png,1,0,ela_2.png
Au_pla_30504,3.png,,0,0,ela_3.png
Au_ani_30144,0.png,,0,0,ela_0.png
Au_ani_10158,1.png,,0,0,ela_1.png
Tp_D_NNN_S_N_ind00062_ind00060_10702,0.png,0_gt.png,1,0,ela_0.png
Au_nat_30382,3.png,,0,0,ela_3.png
Au_cha_10105,0.png,,0,0,ela_0.png
Tp_D_NRN_M_N_cha00050_cha00028_11786,5.png,5_gt.png,1,0,ela_5.png
Au_pla_00013,4.png,,0,0,ela_4.png
Au_nat_00007,1.png,,0,0,ela_1.png
Au_art_30645,3.png,,0,0,ela_3.png
Au_arc_30124,0.png,,0,0,ela_0.png
Tp_S_NNN_S_N_cha00008_cha00008_00840,0.png,0_gt.png,1,0,ela_0.png
Tp_S_CNN_S_N_nat00040_nat00040_11072,1.png,1_gt.png,1,0,ela_1.png
Au_pla_30334,1.png,,0,0,ela_1.png
Au_nat_30220,0.png,,0,0,ela_0.png
Au_pla_30336,0.png,,0,0,ela_0.png
Au_cha_30486,4.png,,0,0,ela_4.png
Au_arc_30034,1.png,,0,0,ela_1.png
Au_cha_30594,0.png,,0,0,ela_0.png
Au_cha_30342,3.png,,0,0,ela_3.png
Au_cha_30663,2.png,,0,0,ela_2.png
Tp_S_NNN_S_N_ind20031_ind20031_01772,0.png,0_gt.png,1,0,ela_0.png
Au_sec_30597,3.png,,0,0,ela_3.png
Au_ind_30160,0.png,,0,0,ela_0.png
Au_art_30444,2.png,,0,0,ela_2.png
Au_pla_30648,2.png,,0,0,ela_2.png
Au_cha_10131,0.png,,0,0,ela_0.png
Au_ani_30032,3.png,,0,0,ela_3.png
Au_art_30663,2.png,,0,0,ela_2.png
Au_sec_30676,3.png,,0,0,ela_3.png
Tp_D_NRN_S_N_cha00079_ani00068_00399,0.png,0_gt.png,1,0,ela_0.png
Au_arc_30523,1.png,,0,0,ela_1.png
Au_ani_00053,1.png,,0,0,ela_1.png
Tp_D_NRD_M_O_sec20091_sec20085_01681,12.png,12_gt.png,1,0,ela_12.png
Au_art_30217,2.png,,0,0,ela_2.png
Tp_S_NRD_S_B_ani00059_ani00059_00179,2.png,2_gt.png,1,0,ela_2.png
Tp_D_NRN_S_B_sec00095_cha00063_00382,5.png,5_gt.png,1,0,ela_5.png
Au_art_30351,0.png,,0,0,ela_0.png
Tp_S_NNN_S_N_art00028_art00028_20120,2.png,2_gt.png,1,0,ela_2.png
Au_art_20022,0.png,,0,0,ela_0.png
Tp_D_CRN_S_N_ani00050_ani00019_11856,3.png,3_gt.png,1,0,ela_3.png
Au_sec_30513,4.png,,0,0,ela_4.png
Au_sec_20068,2.png,,0,0,ela_2.png
Tp_S_NNN_S_N_nat20077_nat20077_01581,0.png,0_gt.png,1,0,ela_0.png
Au_nat_30682,1.png,,0,0,ela_1.png
Au_cha_30570,1.png,,0,0,ela_1.png
Au_cha_00075,4.png,,0,0,ela_4.png
Au_pla_30332,2.png,,0,0,ela_2.png
Tp_S_NNN_S_N_cha10199_cha10199_12360,2.png,2_gt.png,1,0,ela_2.png
Au_arc_30394,4.png,,0,0,ela_4.png
Au_arc_30398,0.png,,0,0,ela_0.png
Tp_S_NNN_S_N_nat20029_nat20029_01533,1.png,1_gt.png,1,0,ela_1.png
Au_cha_30299,0.png,,0,0,ela_0.png
Au_pla_30380,1.png,,0,0,ela_1.png
Au_sec_30714,2.png,,0,0,ela_2.png
Au_art_30128,3.png,,0,0,ela_3.png
Tp_S_CNN_S_N_art20071_art20071_01877,2.png,2_gt.png,1,0,ela_2.png
Au_art_30290,3.png,,0,0,ela_3.png
Tp_S_NNN_S_N_art00035_art00035_01221,1.png,1_gt.png,1,0,ela_1.png
Au_ind_00078,4.png,,0,0,ela_4.png
Au_ind_30103,3.png,,0,0,ela_3.png
Au_arc_30477,1.png,,0,0,ela_1.png
Au_nat_30686,4.png,,0,0,ela_4.png
Tp_S_CRD_S_N_sec00020_sec00020_00771,3.png,3_gt.png,1,0,ela_3.png
Tp_D_CRN_M_N_nat10144_nat10125_11968,0.png,0_gt.png,1,0,ela_0.png
Au_cha_10206,3.png,,0,0,ela_3.png
Au_pla_30579,1.png,,0,0,ela_1.png
Au_arc_30677,0.png,,0,0,ela_0.png
Au_arc_30274,0.png,,0,0,ela_0.png
Au_sec_20032,0.png,,0,0,ela_0.png
Tp_S_NNN_S_N_art10010_art10010_20093,10.png,10_gt.png,1,0,ela_10.png
Au_pla_30426,1.png,,0,0,ela_1.png
Au_ani_30291,1.png,,0,0,ela_1.png
Au_arc_00083,4.png,,0,0,ela_4.png
Au_sec_30451,3.png,,0,0,ela_3.png
Au_pla_30063,3.png,,0,0,ela_3.png
Au_ani_30185,4.png,,0,0,ela_4.png
Au_ani_00003,2.png,,0,0,ela_2.png
Au_ind_30034,4.png,,0,0,ela_4.png
Au_sec_30674,2.png,,0,0,ela_2.png
Au_ani_30079,4.png,,0,0,ela_4.png
Au_arc_30490,3.png,,0,0,ela_3.png
Au_art_30542,3.png,,0,0,ela_3.png
Au_arc_30834,4.png,,0,0,ela_4.png
Au_nat_30630,0.png,,0,0,ela_0.png
Au_nat_20047,2.png,,0,0,ela_2.png
Tp_S_NNN_S_N_art00008_art00008_01198,0.png,0_gt.png,1,0,ela_0.png
Tp_S_NNN_S_N_nat20094_nat20094_01598,3.png,3_gt.png,1,0,ela_3.png
Au_nat_30232,4.png,,0,0,ela_4.png
Tp_S_NND_S_N_arc20010_arc20010_01463,1.png,1_gt.png,1,0,ela_1.png
Au_nat_30160,1.png,,0,0,ela_1.png
Au_cha_00012,3.png,,0,0,ela_3.png
Au_sec_30296,2.png,,0,0,ela_2.png
Au_art_30091,4.png,,0,0,ela_4.png
Au_nat_20017,3.png,,0,0,ela_3.png
Tp_S_NNN_S_N_nat10164_nat10164_12094,0.png,0_gt.png,1,0,ela_0.png
Au_nat_30461,2.png,,0,0,ela_2.png
Au_ani_30677,1.png,,0,0,ela_1.png
Au_nat_30231,0.png,,0,0,ela_0.png
Au_pla_30412,2.png,,0,0,ela_2.png
Au_nat_30303,4.png,,0,0,ela_4.png
Au_nat_30572,1.png,,0,0,ela_1.png
Au_sec_30460,0.png,,0,0,ela_0.png
Au_ani_30238,4.png,,0,0,ela_4.png
Au_nat_30282,1.png,,0,0,ela_1.png
Tp_D_NRN_M_N_nat10150_nat00095_12034,2.png,2_gt.png,1,0,ela_2.png
Au_pla_30680,1.png,,0,0,ela_1.png
Au_arc_30429,0.png,,0,0,ela_0.png
Tp_D_NRN_M_N_cha10122_nat10144_12155,2.png,2_gt.png,1,0,ela_2.png
Au_cha_30108,4.png,,0,0,ela_4.png
Tp_S_CNN_M_N_pla10114_pla10114_10430,0.png,0_gt.png,1,0,ela_0.png
Au_arc_30050,2.png,,0,0,ela_2.png
Au_nat_30337,1.png,,0,0,ela_1.png
Au_pla_30740,2.png,,0,0,ela_2.png
Tp_S_NNN_S_B_ind00046_ind00046_01336,3.png,3_gt.png,1,0,ela_3.png
Tp_D_NRN_S_N_pla10124_nat00059_11706,2.png,2_gt.png,1,0,ela_2.png
Tp_D_NRN_M_N_cha10170_nat10169_12292,9.png,9_gt.png,1,0,ela_9.png
Au_cha_10123,2.png,,0,0,ela_2.png
Au_art_30337,4.png,,0,0,ela_4.png
Tp_D_NNN_S_N_art00033_cha00063_01421,3.png,3_gt.png,1,0,ela_3.png
Au_art_30224,4.png,,0,0,ela_4.png
Tp_S_NRD_S_N_pla20018_pla20018_02489,0.png,0_gt.png,1,0,ela_0.png
Tp_D_NRN_S_N_art20067_arc20001_01873,6.png,6_gt.png,1,0,ela_6.png
Au_sec_30424,2.png,,0,0,ela_2.png
Au_cha_30637,3.png,,0,0,ela_3.png
Au_ani_30357,2.png,,0,0,ela_2.png
Au_nat_30023,1.png,,0,0,ela_1.png
Au_ani_00086,1.png,,0,0,ela_1.png
Au_pla_20067,0.png,,0,0,ela_0.png
Tp_S_CNN_M_N_pla00082_pla00082_10461,0.png,0_gt.png,1,0,ela_0.png
Au_sec_30249,3.png,,0,0,ela_3.png
Au_nat_30422,2.png,,0,0,ela_2.png
Tp_S_NRN_S_B_pla00040_pla00040_10979,0.png,0_gt.png,1,0,ela_0.png
Au_arc_00055,2.png,,0,0,ela_2.png
Tp_D_NRN_S_B_ind00094_cha00026_00488,2.png,2_gt.png,1,0,ela_2.png
Au_nat_30444,3.png,,0,0,ela_3.png
Tp_S_NNN_S_N_pla00094_pla00094_00615,5.png,5_gt.png,1,0,ela_5.png
Au_pla_30464,1.png,,0,0,ela_1.png
Tp_D_NRN_S_B_arc00074_arc00075_11195,0.png,0_gt.png,1,0,ela_0.png
Au_arc_30811,2.png,,0,0,ela_2.png
Tp_D_NNN_M_N_art00052_nat00013_11848,0.png,0_gt.png,1,0,ela_0.png
Tp_D_NNN_M_N_art00049_nat00095_11766,2.png,2_gt.png,1,0,ela_2.png
Tp_D_NRN_M_N_pla00027_pla00014_10963,3.png,3_gt.png,1,0,ela_3.png
Au_nat_30628,0.png,,0,0,ela_0.png
Au_cha_30001,4.png,,0,0,ela_4.png
Tp_S_NRD_S_N_pla20007_pla20007_01907,2.png,2_gt.png,1,0,ela_2.png
Au_pla_00079,4.png,,0,0,ela_4.png
Au_nat_00014,2.png,,0,0,ela_2.png
Au_cha_30289,3.png,,0,0,ela_3.png
Au_pla_30514,0.png,,0,0,ela_0.png
Au_ind_20018,0.png,,0,0,ela_0.png
Tp_D_CRN_S_B_art20030_art20032_02494,3.png,3_gt.png,1,0,ela_3.png
Au_art_30250,1.png,,0,0,ela_1.png
Tp_S_CNN_M_N_ind00034_ind00034_10401,0.png,0_gt.png,1,0,ela_0.png
Au_art_30446,1.png,,0,0,ela_1.png
Au_pla_30005,2.png,,0,0,ela_2.png
Au_ani_00063,4.png,,0,0,ela_4.png
Tp_D_CRN_M_N_nat10154_nat10138_12076,3.png,3_gt.png,1,0,ela_3.png
Au_sec_20042,3.png,,0,0,ela_3.png
Tp_D_CRN_M_N_nat00019_nat00024_11047,1.png,1_gt.png,1,0,ela_1.png
Au_cha_00029,2.png,,0,0,ela_2.png
Tp_D_CNN_S_N_cha10117_nat10139_12166,7.png,7_gt.png,1,0,ela_7.png
Au_cha_30459,4.png,,0,0,ela_4.png
Au_arc_30323,3.png,,0,0,ela_3.png
Tp_S_NNN_M_N_ind00080_ind00080_10667,1.png,1_gt.png,1,0,ela_1.png
Tp_S_NRN_S_N_ani00005_ani00005_00125,0.png,0_gt.png,1,0,ela_0.png
Au_ind_30082,3.png,,0,0,ela_3.png
Tp_D_NRN_S_N_pla10124_nat00095_11705,0.png,0_gt.png,1,0,ela_0.png
Au_nat_30287,1.png,,0,0,ela_1.png
Au_sec_30608,4.png,,0,0,ela_4.png
Au_sec_30344,2.png,,0,0,ela_2.png
Au_cha_10148,3.png,,0,0,ela_3.png
Au_ani_10107,0.png,,0,0,ela_0.png
Au_sec_30104,0.png,,0,0,ela_0.png
Au_pla_30221,1.png,,0,0,ela_1.png
Au_cha_30347,1.png,,0,0,ela_1.png
Au_cha_30320,1.png,,0,0,ela_1.png
Au_nat_30500,3.png,,0,0,ela_3.png
Au_nat_30335,2.png,,0,0,ela_2.png
Tp_S_NNN_S_N_nat00008_nat00008_00628,1.png,1_gt.png,1,0,ela_1.png
Au_ani_30126,1.png,,0,0,ela_1.png
Tp_S_CNN_M_N_nat00074_nat00074_10449,1.png,1_gt.png,1,0,ela_1.png
Au_art_30170,4.png,,0,0,ela_4.png
Au_arc_30091,4.png,,0,0,ela_4.png
Au_cha_30676,3.png,,0,0,ela_3.png
Tp_D_NRN_M_B_nat00008_art00021_11424,0.png,0_gt.png,1,0,ela_0.png
Tp_S_NRN_S_B_pla00004_pla00004_00544,0.png,0_gt.png,1,0,ela_0.png
Au_cha_30609,2.png,,0,0,ela_2.png
Au_art_30251,4.png,,0,0,ela_4.png
Au_ani_30368,4.png,,0,0,ela_4.png
Au_nat_10138,0.png,,0,0,ela_0.png
Au_pla_20012,4.png,,0,0,ela_4.png
Au_arc_30663,3.png,,0,0,ela_3.png
Au_sec_20081,1.png,,0,0,ela_1.png
Tp_S_CNN_M_N_nat00066_nat00066_10569,2.png,2_gt.png,1,0,ela_2.png
Tp_S_CRD_M_N_art00007_art00007_10749,3.png,3_gt.png,1,0,ela_3.png
Au_art_30428,3.png,,0,0,ela_3.png
Au_art_30510,3.png,,0,0,ela_3.png
Au_pla_30587,1.png,,0,0,ela_1.png
Au_sec_30681,3.png,,0,0,ela_3.png
Au_art_30240,3.png,,0,0,ela_3.png
Au_art_30065,3.png,,0,0,ela_3.png
Au_nat_10130,0.png,,0,0,ela_0.png
Tp_S_CRN_S_N_art20093_art20093_01899,1.png,1_gt.png,1,0,ela_1.png
Au_sec_20040,1.png,,0,0,ela_1.png
Tp_S_NNN_M_N_arc10118_arc10118_10779,1.png,1_gt.png,1,0,ela_1.png
Au_ind_30122,1.png,,0,0,ela_1.png
Au_nat_30462,1.png,,0,0,ela_1.png
Au_txt_00086,2.png,,0,0,ela_2.png
Au_sec_30441,1.png,,0,0,ela_1.png
Tp_S_NNN_S_B_cha00076_cha00076_00396,1.png,1_gt.png,1,0,ela_1.png
Au_arc_20007,3.png,,0,0,ela_3.png
Au_nat_30078,0.png,,0,0,ela_0.png
Tp_D_NNN_M_N_nat10165_nat10169_12112,6.png,6_gt.png,1,0,ela_6.png
Au_arc_30618,3.png,,0,0,ela_3.png
Au_nat_30318,3.png,,0,0,ela_3.png
Au_pla_00032,3.png,,0,0,ela_3.png
Au_pla_30367,2.png,,0,0,ela_2.png
Tp_D_NRN_M_N_pla10124_cha00062_11557,1.png,1_gt.png,1,0,ela_1.png
Au_art_30048,2.png,,0,0,ela_2.png
Au_nat_20098,0.png,,0,0,ela_0.png
Tp_S_NND_S_N_pla00007_pla00007_01129,0.png,0_gt.png,1,0,ela_0.png
Au_sec_20099,1.png,,0,0,ela_1.png
Au_nat_10104,1.png,,0,0,ela_1.png
Au_nat_30430,1.png,,0,0,ela_1.png
Au_arc_30215,4.png,,0,0,ela_4.png
Au_sec_30272,0.png,,0,0,ela_0.png
Au_ind_30002,0.png,,0,0,ela_0.png
Au_nat_30502,2.png,,0,0,ela_2.png
Au_ani_20002,1.png,,0,0,ela_1.png
Au_pla_30506,0.png,,0,0,ela_0.png
Au_arc_20073,2.png,,0,0,ela_2.png
Tp_D_NRN_S_N_art00041_ani00096_00517,0.png,0_gt.png,1,0,ela_0.png
Au_ani_10159,4.png,,0,0,ela_4.png
Au_ani_30041,4.png,,0,0,ela_4.png
Tp_S_NNN_S_N_pla00008_pla00008_01130,1.png,1_gt.png,1,0,ela_1.png
Au_txt_00021,3.png,,0,0,ela_3.png
Au_sec_30662,1.png,,0,0,ela_1.png
Au_pla_30339,1.png,,0,0,ela_1.png
Au_sec_30575,4.png,,0,0,ela_4.png
Au_nat_30405,2.png,,0,0,ela_2.png
Tp_S_CNN_M_N_pla10116_pla10116_10602,1.png,1_gt.png,1,0,ela_1.png
Tp_D_NRN_S_B_ani00066_ani00013_00186,4.png,4_gt.png,1,0,ela_4.png
Au_arc_30455,4.png,,0,0,ela_4.png
Au_pla_30399,4.png,,0,0,ela_4.png
Au_arc_30198,2.png,,0,0,ela_2.png
Au_arc_30353,1.png,,0,0,ela_1.png
Tp_S_NRN_M_N_arc10125_arc10125_11887,9.png,9_gt.png,1,0,ela_9.png
Tp_S_CRN_S_O_art00040_art00040_10463,0.png,0_gt.png,1,0,ela_0.png
Au_arc_20015,3.png,,0,0,ela_3.png
Tp_S_NNN_M_N_cha00086_cha00086_10869,1.png,1_gt.png,1,0,ela_1.png
Au_pla_30541,4.png,,0,0,ela_4.png
Au_art_30575,2.png,,0,0,ela_2.png
Au_sec_30686,3.png,,0,0,ela_3.png
Au_cha_30169,3.png,,0,0,ela_3.png
Tp_S_CNN_S_N_pla20034_pla20034_01934,0.png,0_gt.png,1,0,ela_0.png
Au_art_20046,4.png,,0,0,ela_4.png
Au_ind_30018,4.png,,0,0,ela_4.png
Tp_S_CRN_S_N_cha10179_cha10179_12277,1.png,1_gt.png,1,0,ela_1.png
Au_sec_30538,0.png,,0,0,ela_0.png
Au_pla_30212,2.png,,0,0,ela_2.png
Au_ind_00066,1.png,,0,0,ela_1.png
Tp_S_CNN_S_N_ind20038_ind20038_02290,0.png,0_gt.png,1,0,ela_0.png
Au_nat_30287,0.png,,0,0,ela_0.png
