image,image_patch,mask_patch,label,fold,ela
Au_ani_30458,0.png,,0,1,
Au_ani_30317,0.png,,0,1,
Au_pla_30617,2.png,,0,1,
Tp_D_NRD_M_N_arc00010_nat00062_11177,1.png,1_gt.png,1,1,ela_1.png
Tp_D_CRN_M_N_nat00041_nat00061_11438,10.png,10_gt.png,1,1,ela_10.png
Au_art_30658,0.png,,0,1,
Au_sec_30365,2.png,,0,1,
Au_ani_10114,2.png,,0,1,
Tp_D_CRN_S_N_nat00099_nat00061_10074,10.png,10_gt.png,1,1,ela_10.png
Tp_S_NNN_S_N_ani10194_ani10194_12399,0.png,0_gt.png,1,1,ela_0.png
Au_pla_30586,2.png,,0,1,
Tp_S_CNN_M_N_sec00042_sec00042_10493,2.png,2_gt.png,1,1,ela_2.png
Tp_D_NNN_M_N_txt00061_txt00062_10184,2.png,2_gt.png,1,1,ela_2.png
Tp_D_NRN_M_N_sec00087_cha00070_11469,7.png,7_gt.png,1,1,ela_7.png
Au_nat_30392,1.png,,0,1,
Au_nat_00041,3.png,,0,1,
Au_sec_30007,1.png,,0,1,
Tp_S_NNN_M_N_sec00036_sec00036_10505,14.png,14_gt.png,1,1,ela_14.png
Au_arc_30589,1.png,,0,1,
Tp_D_NRN_M_N_ani10112_ani00100_11628,9.png,9_gt.png,1,1,ela_9.png
Au_art_30220,4.png,,0,1,
Au_art_30507,4.png,,0,1,
Au_ani_30606,3.png,,0,1,
Tp_D_NNN_M_N_pla10121_cha00027_11669,12.png,12_gt.png,1,1,ela_12.png
Au_cha_30568,0.png,,0,1,
Tp_D_CRN_M_N_art00058_art00049_10529,14.png,14_gt.png,1,1,ela_14.png
Tp_D_CND_M_N_art00076_art00077_10289,7.png,7_gt.png,1,1,ela_7.png
Tp_S_NRN_S_N_cha00036_cha00036_11736,0.png,0_gt.png,1,1,ela_0.png
Au_arc_10108,1.png,,0,1,
Au_sec_30314,0.png,,0,1,
Au_nat_30555,4.png,,0,1,
Au_cha_30706,1.png,,0,1,
Au_nat_30604,2.png,,0,1,
Au_sec_20022,2.png,,0,1,
Au_sec_30464,0.png,,0,1,
Au_sec_30213,4.png,,0,1,
Tp_S_CNN_M_N_txt00098_txt00098_10153,31.png,31_gt.png,1,1,ela_31.png
Au_sec_30006,1.png,,0,1,
Au_pla_30076,4.png,,0,1,
Au_ind_30142,4.png,,0,1,
Au_arc_30479,4.png,,0,1,
Tp_S_CRN_M_N_nat00001_nat00001_10555,16.png,16_gt.png,1,1,ela_16.png
Au_pla_00016,4.png,,0,1,
Au_ind_00083,0.png,,0,1,
Au_sec_30145,1.png,,0,1,
Tp_D_NRN_S_B_sec00079_pla00029_00100,54.png,54_gt.png,1,1,ela_54.png
Tp_S_CNN_M_N_nat00090_nat00090_10575,4.png,4_gt.png,1,1,ela_4.png
Au_ind_30168,4.png,,0,1,
Tp_D_NRN_M_B_arc00054_arc00023_11921,5.png,5_gt.png,1,1,ela_5.png
Tp_D_NRN_M_N_ani10118_ani10123_11621,3.png,3_gt.png,1,1,ela_3.png
Au_txt_30024,4.png,,0,1,
Tp_S_NNN_S_N_art00078_art00078_10479,8.png,8_gt.png,1,1,ela_8.png
Tp_S_NNN_M_N_art00043_art00043_10540,10.png,10_gt.png,1,1,ela_10.png
Tp_D_NRN_M_N_cha00024_txt00098_10324,18.png,18_gt.png,1,1,ela_18.png
Au_ind_30138,1.png,,0,1,
Au_cha_20015,3.png,,0,1,
Tp_S_NRN_S_N_ani00033_ani00033_00153,0.png,0_gt.png,1,1,ela_0.png
Tp_S_CRD_S_N_ind00039_ind00039_01330,1.png,1_gt.png,1,1,ela_1.png
Tp_D_NNN_M_N_sec20011_nat20033_01446,23.png,23_gt.png,1,1,ela_23.png
Au_sec_20023,4.png,,0,1,
Tp_D_CRN_M_O_art00010_art00009_10166,14.png,14_gt.png,1,1,ela_14.png
Tp_D_NRN_M_B_arc00030_cha00028_20106,14.png,14_gt.png,1,1,ela_14.png
Au_ani_30204,3.png,,0,1,
Au_sec_30656,1.png,,0,1,
Tp_S_NND_M_B_arc10107_arc10107_11165,12.png,12_gt.png,1,1,ela_12.png
Au_pla_20057,0.png,,0,1,
Au_nat_30340,1.png,,0,1,
Au_nat_30515,4.png,,0,1,
Au_sec_30204,1.png,,0,1,
Au_art_30379,2.png,,0,1,
Tp_D_CRD_M_N_txt00068_txt00065_10136,13.png,13_gt.png,1,1,ela_13.png
Au_cha_30321,2.png,,0,1,
Tp_S_NNN_S_N_ind00074_ind00074_10929,2.png,2_gt.png,1,1,ela_2.png
Tp_S_NNN_S_B_ind00056_ind00056_01345,4.png,4_gt.png,1,1,ela_4.png
Tp_D_NNN_M_B_sec00015_sec00082_00036,7.png,7_gt.png,1,1,ela_7.png
Tp_S_NNN_S_N_arc00093_arc00093_00313,1.png,1_gt.png,1,1,ela_1.png
Tp_D_NNN_M_N_arc00070_arc00072_00290,8.png,8_gt.png,1,1,ela_8.png
Tp_D_NNN_M_N_nat10149_nat10156_12001,11.png,11_gt.png,1,1,ela_11.png
Au_cha_00073,0.png,,0,1,
Au_art_30504,1.png,,0,1,
Tp_D_NRN_L_N_nat00062_nat00059_11108,5.png,5_gt.png,1,1,ela_5.png
Tp_D_CRN_M_N_cha10198_nat10160_12365,13.png,13_gt.png,1,1,ela_13.png
Tp_S_CNN_M_N_art00056_art00056_10291,7.png,7_gt.png,1,1,ela_7.png
Au_arc_30318,4.png,,0,1,
Au_pla_30160,2.png,,0,1,
Au_pla_30522,0.png,,0,1,
Tp_S_NRD_S_N_sec20063_sec20063_01653,5.png,5_gt.png,1,1,ela_5.png
Au_arc_30159,2.png,,0,1,
Tp_D_NRN_M_N_txt00006_txt00028_10849,21.png,21_gt.png,1,1,ela_21.png
Tp_S_NNN_S_B_nat00073_nat00073_00979,1.png,1_gt.png,1,1,ela_1.png
Tp_D_CNN_M_N_nat00089_nat00062_10577,18.png,18_gt.png,1,1,ela_18.png
Tp_S_CRN_M_N_sec00045_sec00045_10487,4.png,4_gt.png,1,1,ela_4.png
Tp_S_NNN_S_N_nat00036_nat00036_00952,1.png,1_gt.png,1,1,ela_1.png
Au_sec_30718,3.png,,0,1,
Au_cha_30391,3.png,,0,1,
Au_nat_30328,0.png,,0,1,
Au_pla_30026,0.png,,0,1,
Au_cha_30015,3.png,,0,1,
Au_nat_30178,0.png,,0,1,
Au_pla_30150,0.png,,0,1,
Au_pla_00036,2.png,,0,1,
Au_pla_30127,1.png,,0,1,
Au_arc_30747,2.png,,0,1,
Au_sec_30141,1.png,,0,1,
Au_ani_30164,1.png,,0,1,
Tp_D_NRN_M_N_ani00019_nat10122_11866,18.png,18_gt.png,1,1,ela_18.png
Tp_D_NRN_M_B_ind00028_pla00029_20107,7.png,7_gt.png,1,1,ela_7.png
Tp_D_NRN_M_N_sec00024_art00069_10781,3.png,3_gt.png,1,1,ela_3.png
Tp_S_NNN_S_O_ani00077_ani00077_00823,0.png,0_gt.png,1,1,ela_0.png
Au_ani_30505,3.png,,0,1,
Tp_D_NNN_L_N_arc00011_ani00058_00231,9.png,9_gt.png,1,1,ela_9.png
Au_cha_30068,2.png,,0,1,
Tp_D_NRD_S_N_ani00041_ani00040_00161,12.png,12_gt.png,1,1,ela_12.png
Au_ind_30080,4.png,,0,1,
Tp_D_NNN_S_N_txt00085_txt00086_10821,10.png,10_gt.png,1,1,ela_10.png
Tp_D_NRN_S_B_cha20031_arc20033_02030,7.png,7_gt.png,1,1,ela_7.png
Au_pla_30152,4.png,,0,1,
Tp_S_NNN_S_N_art20042_art20042_01848,26.png,26_gt.png,1,1,ela_26.png
Au_arc_30552,1.png,,0,1,
Au_art_20062,3.png,,0,1,
Au_cha_30045,4.png,,0,1,
Au_ani_30503,1.png,,0,1,
Au_sec_10116,4.png,,0,1,
Au_arc_30676,0.png,,0,1,
Tp_D_NNN_S_N_ind00070_ind00074_10930,1.png,1_gt.png,1,1,ela_1.png
Au_ani_30080,4.png,,0,1,
Au_cha_10115,4.png,,0,1,
Tp_D_NRN_S_N_ind00013_cha00023_00431,7.png,7_gt.png,1,1,ela_7.png
Au_ind_30107,4.png,,0,1,
Tp_D_NRN_M_B_nat10122_nat00062_11335,6.png,6_gt.png,1,1,ela_6.png
Au_pla_30213,1.png,,0,1,
Tp_S_NNN_M_N_ani00078_ani00078_10497,9.png,9_gt.png,1,1,ela_9.png
Tp_D_NNN_S_N_pla20032_pla20033_02386,24.png,24_gt.png,1,1,ela_24.png
Au_pla_30072,0.png,,0,1,
Au_sec_30075,4.png,,0,1,
Tp_D_NNN_M_N_art00052_arc00024_11852,10.png,10_gt.png,1,1,ela_10.png
Tp_D_NRN_S_N_cha00086_ani10119_11609,1.png,1_gt.png,1,1,ela_1.png
Au_art_30384,3.png,,0,1,
Tp_D_NRN_M_N_nat10144_nat10142_11967,26.png,26_gt.png,1,1,ela_26.png
Tp_D_NND_M_N_arc00048_arc00086_00268,4.png,4_gt.png,1,1,ela_4.png
Au_cha_20002,3.png,,0,1,
Au_ind_00024,1.png,,0,1,
Au_arc_30697,0.png,,0,1,
Tp_D_NRN_M_B_nat10155_nat10164_12115,10.png,10_gt.png,1,1,ela_10.png
Tp_D_NNN_S_N_pla00063_pla00064_11223,1.png,1_gt.png,1,1,ela_1.png
Tp_S_NRD_S_N_sec20063_sec20063_01653,11.png,11_gt.png,1,1,ela_11.png
Tp_S_CNN_M_N_art00005_art00005_11794,3.png,3_gt.png,1,1,ela_3.png
Tp_S_NRN_S_N_ani00084_ani00084_00204,0.png,0_gt.png,1,1,ela_0.png
Tp_S_NRN_S_N_sec00045_sec00045_10488,0.png,0_gt.png,1,1,ela_0.png
Tp_D_NRN_M_N_nat10136_cha00085_11917,18.png,18_gt.png,1,1,ela_18.png
Au_nat_30006,1.png,,0,1,
Au_sec_30679,0.png,,0,1,
Au_cha_30446,3.png,,0,1,
Au_sec_30154,4.png,,0,1,
Au_arc_00068,3.png,,0,1,
Au_ind_30142,0.png,,0,1,
Tp_D_NRD_L_N_ani10110_art10101_10228,26.png,26_gt.png,1,1,ela_26.png
Tp_S_NNN_S_N_pla00064_pla00064_00595,3.png,3_gt.png,1,1,ela_3.png
Au_arc_30584,4.png,,0,1,
Tp_D_NRN_S_B_ind00094_cha00026_00488,2.png,2_gt.png,1,1,ela_2.png
Tp_D_NRD_M_O_sec20087_sec20042_01677,15.png,15_gt.png,1,1,ela_15.png
Tp_D_NRN_S_N_art00096_cha00089_00492,7.png,7_gt.png,1,1,ela_7.png
Au_arc_30797,3.png,,0,1,
Au_ani_30009,2.png,,0,1,
Au_cha_30497,4.png,,0,1,
Tp_D_NRN_M_N_nat10137_nat00095_11938,2.png,2_gt.png,1,1,ela_2.png
Au_pla_30681,0.png,,0,1,
Au_cha_10205,1.png,,0,1,
Au_sec_30235,3.png,,0,1,
Tp_S_CNN_M_N_txt10113_txt10113_10865,8.png,8_gt.png,1,1,ela_8.png
Au_ani_30324,3.png,,0,1,
Tp_S_CNN_M_N_ind00087_ind00087_10297,0.png,0_gt.png,1,1,ela_0.png
Tp_S_NNN_S_N_ani00004_ani00004_00124,1.png,1_gt.png,1,1,ela_1.png
Au_nat_30510,0.png,,0,1,
Au_sec_00057,1.png,,0,1,
Au_pla_20055,0.png,,0,1,
Tp_S_NND_S_B_arc20049_arc20049_01502,1.png,1_gt.png,1,1,ela_1.png
Au_sec_30110,3.png,,0,1,
Au_nat_30503,1.png,,0,1,
Au_ani_30437,1.png,,0,1,
Au_nat_30717,4.png,,0,1,
Tp_S_NRN_S_N_art00019_art00019_10275,6.png,6_gt.png,1,1,ela_6.png
Au_ani_30581,3.png,,0,1,
Tp_S_CNN_M_N_ani00019_ani00019_11855,12.png,12_gt.png,1,1,ela_12.png
Tp_D_NRN_M_N_nat10157_nat10128_12045,8.png,8_gt.png,1,1,ela_8.png
Tp_S_NRN_M_N_cha10208_cha10208_12338,48.png,48_gt.png,1,1,ela_48.png
Tp_S_NRN_M_B_arc00082_arc00082_11521,6.png,6_gt.png,1,1,ela_6.png
Au_sec_20028,0.png,,0,1,
Au_ani_00010,0.png,,0,1,
Au_art_30040,3.png,,0,1,
Au_art_30121,4.png,,0,1,
Au_pla_30062,4.png,,0,1,
Tp_S_NNN_S_N_ind00032_ind00032_11060,0.png,0_gt.png,1,1,ela_0.png
Tp_D_CRN_M_N_art00067_ani00093_11801,12.png,12_gt.png,1,1,ela_12.png
Tp_D_NRN_M_N_nat10144_nat00059_11969,1.png,1_gt.png,1,1,ela_1.png
Au_arc_30808,4.png,,0,1,
Au_ani_10110,4.png,,0,1,
Tp_S_NNN_S_N_art00036_art00036_01222,1.png,1_gt.png,1,1,ela_1.png
Tp_S_NRD_S_B_ind20017_ind20017_02274,1.png,1_gt.png,1,1,ela_1.png
Tp_S_CNN_M_N_cha00082_cha00082_10197,1.png,1_gt.png,1,1,ela_1.png
Au_cha_20044,1.png,,0,1,
Au_pla_20093,2.png,,0,1,
Tp_D_NRN_M_N_nat10160_nat10147_12069,3.png,3_gt.png,1,1,ela_3.png
Au_nat_30501,1.png,,0,1,
Tp_S_NRN_S_N_ind00008_ind00008_01306,3.png,3_gt.png,1,1,ela_3.png
Tp_S_NRN_S_N_art20094_art20094_01900,36.png,36_gt.png,1,1,ela_36.png
Tp_S_NRN_S_N_nat20030_nat20030_01534,1.png,1_gt.png,1,1,ela_1.png
Au_art_30536,4.png,,0,1,
Tp_S_CRN_M_N_art00077_art00077_11713,8.png,8_gt.png,1,1,ela_8.png
Au_cha_30594,3.png,,0,1,
Au_pla_20071,0.png,,0,1,
Tp_S_NNN_S_N_ind00040_ind00040_00897,0.png,0_gt.png,1,1,ela_0.png
Tp_S_CRD_S_B_ani00046_ani00046_00166,3.png,3_gt.png,1,1,ela_3.png
Au_arc_30279,1.png,,0,1,
Au_ind_20020,4.png,,0,1,
Au_ani_30714,4.png,,0,1,
Au_arc_30747,3.png,,0,1,
Tp_S_NNN_S_N_art00064_art00064_01236,0.png,0_gt.png,1,1,ela_0.png
Au_ind_30001,1.png,,0,1,
Au_cha_30212,2.png,,0,1,
Au_pla_00047,1.png,,0,1,
Au_ani_20052,0.png,,0,1,
Tp_D_NRN_M_N_art00013_art00011_11838,15.png,15_gt.png,1,1,ela_15.png
Au_arc_30433,1.png,,0,1,
Tp_D_NRD_L_N_ani10110_art10104_10229,22.png,22_gt.png,1,1,ela_22.png
Au_art_30161,3.png,,0,1,
Tp_D_NNN_S_B_ani20056_ani20057_02099,22.png,22_gt.png,1,1,ela_22.png
Au_pla_30193,1.png,,0,1,
Tp_D_NRD_M_O_arc20060_arc20059_01700,17.png,17_gt.png,1,1,ela_17.png
Au_pla_30725,3.png,,0,1,
Tp_D_NRN_M_N_art10110_cha00063_11646,3.png,3_gt.png,1,1,ela_3.png
Au_ani_30561,2.png,,0,1,
Au_ani_30615,4.png,,0,1,
Au_arc_30266,1.png,,0,1,
Au_sec_30210,3.png,,0,1,
Au_cha_00094,0.png,,0,1,
Au_ani_30406,2.png,,0,1,
Tp_S_NNN_M_N_ani00017_ani00017_10209,0.png,0_gt.png,1,1,ela_0.png
Au_nat_10117,3.png,,0,1,
Tp_D_CRN_S_B_art00098_ani00070_01383,3.png,3_gt.png,1,1,ela_3.png
Tp_D_CRN_M_N_txt00017_txt00063_10836,15.png,15_gt.png,1,1,ela_15.png
Au_arc_30238,1.png,,0,1,
Tp_D_NRN_M_B_sec00095_txt00068_10134,6.png,6_gt.png,1,1,ela_6.png
Au_pla_30240,1.png,,0,1,
Au_arc_30090,2.png,,0,1,
Tp_D_NND_M_B_cha00094_cha00095_11445,4.png,4_gt.png,1,1,ela_4.png
Au_sec_30152,0.png,,0,1,
Tp_D_NRN_M_N_txt00006_txt00028_10849,3.png,3_gt.png,1,1,ela_3.png
Au_art_30331,0.png,,0,1,
Au_nat_00029,4.png,,0,1,
Au_ind_20062,1.png,,0,1,
Tp_D_NRN_M_N_arc00096_nat00013_11800,10.png,10_gt.png,1,1,ela_10.png
Au_art_00051,4.png,,0,1,
Tp_D_CRN_M_N_nat00041_nat00061_11438,3.png,3_gt.png,1,1,ela_3.png
Au_nat_30370,4.png,,0,1,
Au_arc_30077,0.png,,0,1,
Au_sec_30499,4.png,,0,1,
Au_nat_30498,0.png,,0,1,
Au_ani_00003,3.png,,0,1,
Tp_S_CNN_S_N_pla00019_pla00019_00557,7.png,7_gt.png,1,1,ela_7.png
Au_pla_30377,3.png,,0,1,
Tp_S_NNN_S_B_cha00076_cha00076_00396,0.png,0_gt.png,1,1,ela_0.png
Au_sec_30219,0.png,,0,1,
Tp_S_NRN_M_N_arc10125_arc10125_11887,24.png,24_gt.png,1,1,ela_24.png
Tp_S_CNN_S_N_arc00041_arc00041_01084,3.png,3_gt.png,1,1,ela_3.png
Tp_S_NNN_S_N_art20085_art20085_01891,0.png,0_gt.png,1,1,ela_0.png
Au_art_30206,2.png,,0,1,
Au_arc_30766,4.png,,0,1,
Tp_S_CNN_S_N_sec20062_sec20062_02149,19.png,19_gt.png,1,1,ela_19.png
Au_cha_30225,2.png,,0,1,
Tp_D_NNN_M_N_sec00089_nat00059_11120,1.png,1_gt.png,1,1,ela_1.png
Au_art_20011,3.png,,0,1,
Au_cha_30108,4.png,,0,1,
Tp_S_CRD_M_N_txt00098_txt00098_10152,17.png,17_gt.png,1,1,ela_17.png
Au_pla_30476,2.png,,0,1,
Tp_D_NNN_M_N_nat00009_cha00062_11395,15.png,15_gt.png,1,1,ela_15.png
Au_ani_10110,2.png,,0,1,
Au_art_30477,3.png,,0,1,
Au_ani_10107,4.png,,0,1,
Au_cha_10122,0.png,,0,1,
Tp_S_NRN_S_N_sec00002_sec00002_10787,0.png,0_gt.png,1,1,ela_0.png
Au_art_30510,2.png,,0,1,
Au_sec_00018,0.png,,0,1,
Tp_D_CRN_S_N_nat00099_nat00061_10074,7.png,7_gt.png,1,1,ela_7.png
Au_arc_30068,3.png,,0,1,
Tp_S_CNN_M_N_art00047_art00047_10506,6.png,6_gt.png,1,1,ela_6.png
Au_arc_20092,2.png,,0,1,
Tp_S_NNN_M_N_arc10118_arc10118_10779,8.png,8_gt.png,1,1,ela_8.png
Au_ani_30512,3.png,,0,1,
Tp_D_NRN_M_N_cha10170_nat10169_12292,24.png,24_gt.png,1,1,ela_24.png
Tp_S_NNN_S_N_sec20088_sec20088_01678,1.png,1_gt.png,1,1,ela_1.png
Tp_D_NRD_M_B_sec20073_sec20080_02137,17.png,17_gt.png,1,1,ela_17.png
Au_sec_30724,3.png,,0,1,
Tp_S_NNN_S_N_arc00016_arc00016_01114,0.png,0_gt.png,1,1,ela_0.png
Tp_S_CND_M_B_sec00019_sec00019_00040,4.png,4_gt.png,1,1,ela_4.png
Tp_S_NNN_S_N_art20042_art20042_01848,11.png,11_gt.png,1,1,ela_11.png
Au_ani_30716,1.png,,0,1,
Au_art_30617,4.png,,0,1,
Tp_D_NNN_M_N_arc10115_arc10117_10763,14.png,14_gt.png,1,1,ela_14.png
Au_arc_30137,4.png,,0,1,
Au_pla_30334,3.png,,0,1,
Au_ind_30056,0.png,,0,1,
Tp_D_NNN_M_B_nat10128_nat00086_11538,10.png,10_gt.png,1,1,ela_10.png
Au_art_30660,3.png,,0,1,
Au_pla_30609,3.png,,0,1,
Tp_S_NRN_S_N_nat10144_nat10144_11963,1.png,1_gt.png,1,1,ela_1.png
Au_sec_30376,2.png,,0,1,
Au_sec_30705,2.png,,0,1,
Tp_D_NRN_S_N_art00021_ani00005_00503,1.png,1_gt.png,1,1,ela_1.png
Au_sec_30424,3.png,,0,1,
Tp_S_NNN_S_N_sec00032_sec00032_00750,2.png,2_gt.png,1,1,ela_2.png
Tp_S_CRN_M_N_sec00021_sec00021_10777,10.png,10_gt.png,1,1,ela_10.png
Au_sec_30506,0.png,,0,1,
Tp_D_NRN_M_N_sec00089_cha00070_11490,1.png,1_gt.png,1,1,ela_1.png
Au_sec_30680,1.png,,0,1,
Tp_D_NNN_M_N_txt00061_txt00062_10184,3.png,3_gt.png,1,1,ela_3.png
Tp_D_NRN_M_N_art00077_art00098_11710,4.png,4_gt.png,1,1,ela_4.png
Tp_D_CRN_M_N_arc00045_arc00046_10084,12.png,12_gt.png,1,1,ela_12.png
Tp_D_NNN_M_N_art00052_nat00013_11848,0.png,0_gt.png,1,1,ela_0.png
Au_arc_30510,2.png,,0,1,
Au_arc_30110,1.png,,0,1,
Tp_D_NNN_M_B_sec00015_sec00082_00036,20.png,20_gt.png,1,1,ela_20.png
Au_nat_30379,4.png,,0,1,
Au_pla_30079,4.png,,0,1,
Au_nat_00009,2.png,,0,1,
Au_nat_30304,1.png,,0,1,
Au_arc_30289,3.png,,0,1,
Au_ani_30574,3.png,,0,1,
Au_sec_30196,0.png,,0,1,
Tp_S_NRN_S_B_sec20077_sec20077_01667,27.png,27_gt.png,1,1,ela_27.png
Au_cha_30380,0.png,,0,1,
Au_ind_00088,0.png,,0,1,
Tp_S_NNN_S_N_ani00031_ani00031_00151,14.png,14_gt.png,1,1,ela_14.png
Tp_D_NRN_M_N_cha10122_nat10144_12155,5.png,5_gt.png,1,1,ela_5.png
Tp_D_CRN_M_N_ani10120_sec00098_11632,0.png,0_gt.png,1,1,ela_0.png
Tp_S_NNN_M_N_nat00058_nat00058_11077,6.png,6_gt.png,1,1,ela_6.png
Au_arc_30101,2.png,,0,1,
Tp_D_NRN_S_N_nat10145_ani00024_11981,3.png,3_gt.png,1,1,ela_3.png
Au_nat_30318,4.png,,0,1,
Tp_S_NND_M_N_sec00017_sec00017_00038,12.png,12_gt.png,1,1,ela_12.png
Tp_D_NRN_M_N_nat10164_nat00097_12097,6.png,6_gt.png,1,1,ela_6.png
Au_ani_30101,3.png,,0,1,
Au_sec_30118,0.png,,0,1,
Tp_S_CRN_S_N_ind00057_ind00057_10916,4.png,4_gt.png,1,1,ela_4.png
Au_pla_00009,4.png,,0,1,
Au_nat_30012,3.png,,0,1,
Tp_S_NRN_S_B_art00024_art00024_20088,0.png,0_gt.png,1,1,ela_0.png
Au_ani_30215,2.png,,0,1,
Tp_D_CRN_M_B_nat10143_nat00013_12037,21.png,21_gt.png,1,1,ela_21.png
Tp_D_NRN_M_N_cha00027_cha00028_11785,6.png,6_gt.png,1,1,ela_6.png
Tp_D_NRN_M_N_nat10148_nat10142_12125,25.png,25_gt.png,1,1,ela_25.png
Tp_S_NNN_S_N_ani00050_ani00050_00170,8.png,8_gt.png,1,1,ela_8.png
Tp_S_NNN_S_N_cha00043_cha00043_00363,5.png,5_gt.png,1,1,ela_5.png
Au_sec_30632,0.png,,0,1,
Tp_S_NRN_S_B_sec20077_sec20077_01667,32.png,32_gt.png,1,1,ela_32.png
Tp_S_NRN_S_N_pla20083_pla20083_01983,17.png,17_gt.png,1,1,ela_17.png
Tp_S_NRN_S_N_art00017_art00017_01429,0.png,0_gt.png,1,1,ela_0.png
Au_ani_30131,2.png,,0,1,
Au_art_30537,1.png,,0,1,
Tp_S_NNN_S_B_art20011_art20011_02493,0.png,0_gt.png,1,1,ela_0.png
Au_arc_20075,4.png,,0,1,
Tp_D_NNN_S_O_sec20018_sec20023_01608,4.png,4_gt.png,1,1,ela_4.png
Au_ind_10001,4.png,,0,1,
Tp_D_NRN_S_B_pla00083_cha00063_01185,8.png,8_gt.png,1,1,ela_8.png
Au_cha_30185,1.png,,0,1,
Au_pla_00008,2.png,,0,1,
Au_ani_30302,1.png,,0,1,
Au_cha_30574,0.png,,0,1,
Au_ind_30131,1.png,,0,1,
Au_arc_20085,1.png,,0,1,
Au_pla_30062,0.png,,0,1,
Au_sec_30636,2.png,,0,1,
Au_ind_30047,3.png,,0,1,
Tp_S_NNN_M_N_cha00086_cha00086_10869,16.png,16_gt.png,1,1,ela_16.png
Tp_D_NRN_S_N_cha10171_cha00062_12282,0.png,0_gt.png,1,1,ela_0.png
Au_cha_10168,1.png,,0,1,
Tp_S_NRD_S_N_ani00064_ani00064_00184,0.png,0_gt.png,1,1,ela_0.png
Tp_D_NRN_S_N_cha00095_cha00051_00415,5.png,5_gt.png,1,1,ela_5.png
Tp_S_CRD_S_B_ani00047_ani00047_00167,1.png,1_gt.png,1,1,ela_1.png
Au_pla_30728,1.png,,0,1,
Tp_S_NNN_M_N_nat00085_nat00085_10589,1.png,1_gt.png,1,1,ela_1.png
Au_arc_10109,3.png,,0,1,
Au_art_30441,0.png,,0,1,
Tp_S_NNN_S_N_arc20094_arc20094_02410,2.png,2_gt.png,1,1,ela_2.png
Au_nat_10102,4.png,,0,1,
Tp_D_CRN_S_B_pla00071_pla00070_11214,13.png,13_gt.png,1,1,ela_13.png
Au_ani_30410,2.png,,0,1,
Tp_D_NRD_L_N_art10104_ani10110_10230,39.png,39_gt.png,1,1,ela_39.png
Tp_D_NRN_M_N_nat10116_cha00067_11374,6.png,6_gt.png,1,1,ela_6.png
Tp_D_NNN_M_B_art00049_nat00013_11764,6.png,6_gt.png,1,1,ela_6.png
Au_sec_30581,3.png,,0,1,
Tp_S_CNN_M_N_art00005_art00005_11794,5.png,5_gt.png,1,1,ela_5.png
Tp_D_NNN_M_N_arc00054_arc00005_10006,1.png,1_gt.png,1,1,ela_1.png
Tp_S_NRN_M_N_cha00033_cha00033_11015,0.png,0_gt.png,1,1,ela_0.png
Au_ani_10200,2.png,,0,1,
Au_cha_10192,4.png,,0,1,
Tp_S_NRD_S_N_arc00011_arc00011_11150,1.png,1_gt.png,1,1,ela_1.png
Tp_D_NRN_M_N_ind00014_ind00055_10910,3.png,3_gt.png,1,1,ela_3.png
Au_ani_10148,0.png,,0,1,
Au_pla_30426,4.png,,0,1,
Au_ind_00044,1.png,,0,1,
Au_cha_30281,0.png,,0,1,
Tp_D_NND_M_B_sec20062_arc20001_02136,27.png,27_gt.png,1,1,ela_27.png
Au_cha_30117,4.png,,0,1,
Au_pla_20095,2.png,,0,1,
Tp_S_CNN_M_N_ind00095_ind00095_10656,7.png,7_gt.png,1,1,ela_7.png
Tp_S_NNN_S_N_cha20012_cha20012_02011,0.png,0_gt.png,1,1,ela_0.png
Tp_D_NRN_M_N_nat10151_cha00070_12108,13.png,13_gt.png,1,1,ela_13.png
Tp_D_NNN_S_N_cha00075_ani00079_00395,4.png,4_gt.png,1,1,ela_4.png
Au_ind_20017,2.png,,0,1,
Tp_D_CRN_M_N_nat10157_nat00013_12048,6.png,6_gt.png,1,1,ela_6.png
Au_art_30594,4.png,,0,1,
Tp_S_CRN_M_N_art00003_art00003_10441,8.png,8_gt.png,1,1,ela_8.png
Au_ani_10223,3.png,,0,1,
Au_arc_30170,0.png,,0,1,
Tp_S_CNN_S_N_art00100_art00100_01001,8.png,8_gt.png,1,1,ela_8.png
Tp_S_NND_S_N_pla20097_pla20097_02345,5.png,5_gt.png,1,1,ela_5.png
Au_pla_30438,1.png,,0,1,
Tp_S_NND_M_N_arc00012_arc00012_11151,24.png,24_gt.png,1,1,ela_24.png
Tp_D_NRN_M_N_cha00094_cha00070_11508,15.png,15_gt.png,1,1,ela_15.png
Tp_D_NNN_M_N_art00088_txt00002_10327,8.png,8_gt.png,1,1,ela_8.png
Tp_D_NRN_S_B_sec00081_cha00065_00101,3.png,3_gt.png,1,1,ela_3.png
Tp_D_NNN_S_B_arc00059_nat00059_11829,2.png,2_gt.png,1,1,ela_2.png
Tp_D_NRN_S_B_arc00076_ani00077_00296,6.png,6_gt.png,1,1,ela_6.png
Tp_D_NNN_M_N_txt00062_txt00061_10185,19.png,19_gt.png,1,1,ela_19.png
Au_pla_30272,3.png,,0,1,
Au_pla_00015,0.png,,0,1,
Au_arc_30517,0.png,,0,1,
Au_pla_20075,4.png,,0,1,
Au_art_10116,4.png,,0,1,
Au_cha_30290,2.png,,0,1,
Au_pla_10122,3.png,,0,1,
