image,label,mask,fold,root_dir,feature
Au/Au_art_30546.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_art_30546.pt
Au/Au_arc_00091.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_arc_00091.pt
Au/Au_arc_10105.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_arc_10105.pt
Au/Au_cha_00027.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_cha_00027.pt
Tp/Tp_D_NND_S_N_nat00011_nat00007_00631.tif,1,Gt/Tp_D_NND_S_N_nat00011_nat00007_00631_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_D_NND_S_N_nat00011_nat00007_00631.pt
Tp/Tp_S_CND_S_N_sec00073_sec00073_10384.tif,1,Gt/Tp_S_CND_S_N_sec00073_sec00073_10384_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_S_CND_S_N_sec00073_sec00073_10384.pt
Tp/Tp_S_CNN_S_N_sec00034_sec00034_11248.jpg,1,Gt/Tp_S_CNN_S_N_sec00034_sec00034_11248_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_S_CNN_S_N_sec00034_sec00034_11248.pt
Au/Au_ind_30019.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_ind_30019.pt
Au/Au_ani_30793.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_ani_30793.pt
Au/Au_ind_00068.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_ind_00068.pt
Au/Au_arc_30304.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_arc_30304.pt
Tp/Tp_S_NRN_S_N_ind00042_ind00042_00899.tif,1,Gt/Tp_S_NRN_S_N_ind00042_ind00042_00899_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NRN_S_N_ind00042_ind00042_00899.pt
Au/Au_sec_30221.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_sec_30221.pt
Tp/Tp_S_NRD_S_B_art20001_art20001_01807.tif,1,Gt/Tp_S_NRD_S_B_art20001_art20001_01807_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NRD_S_B_art20001_art20001_01807.pt
Au/Au_sec_30034.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_sec_30034.pt
Au/Au_sec_30723.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_sec_30723.pt
Au/Au_nat_30688.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_nat_30688.pt
Tp/Tp_D_NRN_S_N_cha00084_ani00081_00404.tif,1,Gt/Tp_D_NRN_S_N_cha00084_ani00081_00404_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_D_NRN_S_N_cha00084_ani00081_00404.pt
Tp/Tp_S_NNN_S_N_arc20084_arc20084_02417.tif,1,Gt/Tp_S_NNN_S_N_arc20084_arc20084_02417_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NNN_S_N_arc20084_arc20084_02417.pt
Au/Au_cha_10137.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_cha_10137.pt
Tp/Tp_S_NRN_S_N_ind20010_ind20010_01751.tif,1,Gt/Tp_S_NRN_S_N_ind20010_ind20010_01751_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NRN_S_N_ind20010_ind20010_01751.pt
Au/Au_cha_10160.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_cha_10160.pt
Au/Au_cha_30125.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_cha_30125.pt
Au/Au_nat_30250.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_nat_30250.pt
Au/Au_pla_30663.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_pla_30663.pt
Tp/Tp_D_NRN_S_N_pla00021_pla00014_10965.jpg,1,Gt/Tp_D_NRN_S_N_pla00021_pla00014_10965_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_D_NRN_S_N_pla00021_pla00014_10965.pt
Tp/Tp_D_NRN_S_N_cha00070_cha00028_00390.tif,1,Gt/Tp_D_NRN_S_N_cha00070_cha00028_00390_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_D_NRN_S_N_cha00070_cha00028_00390.pt
Au/Au_cha_00053.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_cha_00053.pt
Au/Au_art_30362.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_art_30362.pt
Au/Au_sec_30587.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_sec_30587.pt
Au/Au_nat_30049.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_nat_30049.pt
Tp/Tp_S_CRN_S_N_ind00056_ind00056_10911.jpg,1,Gt/Tp_S_CRN_S_N_ind00056_ind00056_10911_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_S_CRN_S_N_ind00056_ind00056_10911.pt
Au/Au_sec_10104.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_sec_10104.pt
Tp/Tp_D_NRN_M_O_nat10151_cha00062_12107.jpg,1,Gt/Tp_D_NRN_M_O_nat10151_cha00062_12107_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_D_NRN_M_O_nat10151_cha00062_12107.pt
Tp/Tp_S_NNN_S_N_ani20024_ani20024_02067.tif,1,Gt/Tp_S_NNN_S_N_ani20024_ani20024_02067_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NNN_S_N_ani20024_ani20024_02067.pt
Tp/Tp_S_NNN_S_B_sec00096_sec00096_00116.tif,1,Gt/Tp_S_NNN_S_B_sec00096_sec00096_00116_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NNN_S_B_sec00096_sec00096_00116.pt
Tp/Tp_D_CRN_M_N_art00067_nat10122_11806.jpg,1,Gt/Tp_D_CRN_M_N_art00067_nat10122_11806_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_D_CRN_M_N_art00067_nat10122_11806.pt
Au/Au_arc_30233.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_arc_30233.pt
Au/Au_cha_30625.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_cha_30625.pt
Au/Au_ani_00002.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_ani_00002.pt
Au/Au_txt_00020.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_txt_00020.pt
Au/Au_cha_30188.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_cha_30188.pt
Tp/Tp_D_CNN_S_N_nat00094_nat00067_10612.jpg,1,Gt/Tp_D_CNN_S_N_nat00094_nat00067_10612_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_D_CNN_S_N_nat00094_nat00067_10612.pt
Au/Au_sec_30097.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_sec_30097.pt
Au/Au_arc_30767.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_arc_30767.pt
Tp/Tp_D_NRN_M_N_nat10131_nat10132_11905.jpg,1,Gt/Tp_D_NRN_M_N_nat10131_nat10132_11905_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_D_NRN_M_N_nat10131_nat10132_11905.pt
Au/Au_cha_30371.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_cha_30371.pt
Au/Au_sec_00025.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_sec_00025.pt
Au/Au_arc_30779.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_arc_30779.pt
Tp/Tp_S_NRN_S_N_txt10109_txt10109_10814.jpg,1,Gt/Tp_S_NRN_S_N_txt10109_txt10109_10814_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NRN_S_N_txt10109_txt10109_10814.pt
Au/Au_pla_30623.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_pla_30623.pt
Tp/Tp_S_CNN_M_N_art00069_art00069_10853.jpg,1,Gt/Tp_S_CNN_M_N_art00069_art00069_10853_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_S_CNN_M_N_art00069_art00069_10853.pt
Au/Au_nat_30087.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_nat_30087.pt
Tp/Tp_S_NRN_S_N_cha10130_cha10130_12186.jpg,1,Gt/Tp_S_NRN_S_N_cha10130_cha10130_12186_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NRN_S_N_cha10130_cha10130_12186.pt
Tp/Tp_D_NRN_S_N_art00054_ani00005_00523.tif,1,Gt/Tp_D_NRN_S_N_art00054_ani00005_00523_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_D_NRN_S_N_art00054_ani00005_00523.pt
Tp/Tp_S_NNN_S_N_art10007_art10007_20047.jpg,1,Gt/Tp_S_NNN_S_N_art10007_art10007_20047_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NNN_S_N_art10007_art10007_20047.pt
Au/Au_pla_30586.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_pla_30586.pt
Au/Au_art_30447.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_art_30447.pt
Au/Au_cha_30572.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_cha_30572.pt
Tp/Tp_S_NNN_S_N_ind20022_ind20022_02279.tif,1,Gt/Tp_S_NNN_S_N_ind20022_ind20022_02279_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NNN_S_N_ind20022_ind20022_02279.pt
Tp/Tp_S_NRN_S_O_cha00077_cha00077_11017.jpg,1,Gt/Tp_S_NRN_S_O_cha00077_cha00077_11017_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NRN_S_O_cha00077_cha00077_11017.pt
Au/Au_arc_30106.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_arc_30106.pt
Au/Au_ind_30068.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_ind_30068.pt
Tp/Tp_S_NNN_S_N_sec20067_sec20067_01657.tif,1,Gt/Tp_S_NNN_S_N_sec20067_sec20067_01657_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NNN_S_N_sec20067_sec20067_01657.pt
Au/Au_nat_20036.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_nat_20036.pt
Au/Au_sec_30292.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_sec_30292.pt
Tp/Tp_S_NNN_S_N_arc00015_arc00015_01113.tif,1,Gt/Tp_S_NNN_S_N_arc00015_arc00015_01113_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NNN_S_N_arc00015_arc00015_01113.pt
Au/Au_sec_30145.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_sec_30145.pt
Tp/Tp_D_NRD_M_N_arc20052_xxx00000_02478.tif,1,Gt/Tp_D_NRD_M_N_arc20052_xxx00000_02478_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_D_NRD_M_N_arc20052_xxx00000_02478.pt
Tp/Tp_D_NRN_S_N_nat00062_ani00058_11418.jpg,1,Gt/Tp_D_NRN_S_N_nat00062_ani00058_11418_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_D_NRN_S_N_nat00062_ani00058_11418.pt
Au/Au_art_30585.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_art_30585.pt
Au/Au_pla_30549.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_pla_30549.pt
Tp/Tp_D_NNN_M_N_arc00096_nat00059_11799.jpg,1,Gt/Tp_D_NNN_M_N_arc00096_nat00059_11799_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_D_NNN_M_N_arc00096_nat00059_11799.pt
Tp/Tp_S_CNN_S_N_pla00046_pla00046_01156.tif,1,Gt/Tp_S_CNN_S_N_pla00046_pla00046_01156_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_S_CNN_S_N_pla00046_pla00046_01156.pt
Tp/Tp_S_CNN_M_N_ind00026_ind00026_10397.tif,1,Gt/Tp_S_CNN_M_N_ind00026_ind00026_10397_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_S_CNN_M_N_ind00026_ind00026_10397.pt
Tp/Tp_D_NRN_M_N_nat10147_nat10124_11999.jpg,1,Gt/Tp_D_NRN_M_N_nat10147_nat10124_11999_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_D_NRN_M_N_nat10147_nat10124_11999.pt
Au/Au_ani_30361.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_ani_30361.pt
Au/Au_ani_10117.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_ani_10117.pt
Au/Au_pla_30480.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_pla_30480.pt
Tp/Tp_S_NNN_S_B_art10009_art10009_20072.jpg,1,Gt/Tp_S_NNN_S_B_art10009_art10009_20072_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NNN_S_B_art10009_art10009_20072.pt
Tp/Tp_D_NRN_M_N_pla00016_pla00014_10962.jpg,1,Gt/Tp_D_NRN_M_N_pla00016_pla00014_10962_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_D_NRN_M_N_pla00016_pla00014_10962.pt
Tp/Tp_S_NRN_M_N_arc00055_arc00055_10392.tif,1,Gt/Tp_S_NRN_M_N_arc00055_arc00055_10392_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NRN_M_N_arc00055_arc00055_10392.pt
Au/Au_sec_30394.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_sec_30394.pt
Au/Au_ani_30758.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_ani_30758.pt
Tp/Tp_D_NRN_S_N_nat10139_ani00005_11950.jpg,1,Gt/Tp_D_NRN_S_N_nat10139_ani00005_11950_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_D_NRN_S_N_nat10139_ani00005_11950.pt
Au/Au_sec_00047.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_sec_00047.pt
Tp/Tp_D_NRN_M_N_nat00025_nat00028_11037.jpg,1,Gt/Tp_D_NRN_M_N_nat00025_nat00028_11037_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_D_NRN_M_N_nat00025_nat00028_11037.pt
Au/Au_sec_30637.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_sec_30637.pt
Tp/Tp_S_NNN_S_N_arc10122_arc10122_11886.jpg,1,Gt/Tp_S_NNN_S_N_arc10122_arc10122_11886_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NNN_S_N_arc10122_arc10122_11886.pt
Au/Au_sec_30721.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_sec_30721.pt
Tp/Tp_S_NNN_M_N_cha10180_cha10180_12295.jpg,1,Gt/Tp_S_NNN_M_N_cha10180_cha10180_12295_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NNN_M_N_cha10180_cha10180_12295.pt
Tp/Tp_S_NNN_S_N_cha10151_cha10151_12219.jpg,1,Gt/Tp_S_NNN_S_N_cha10151_cha10151_12219_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NNN_S_N_cha10151_cha10151_12219.pt
Au/Au_arc_30185.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_arc_30185.pt
Au/Au_nat_30139.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_nat_30139.pt
Au/Au_pla_00030.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_pla_00030.pt
Tp/Tp_S_NNN_S_N_pla00081_pla00081_01183.tif,1,Gt/Tp_S_NNN_S_N_pla00081_pla00081_01183_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NNN_S_N_pla00081_pla00081_01183.pt
Au/Au_arc_30531.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_arc_30531.pt
Tp/Tp_D_NNN_S_N_arc00066_cha00096_00416.tif,1,Gt/Tp_D_NNN_S_N_arc00066_cha00096_00416_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_D_NNN_S_N_arc00066_cha00096_00416.pt
Au/Au_arc_30774.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_arc_30774.pt
Tp/Tp_D_NRN_S_N_nat10159_ani00099_12054.jpg,1,Gt/Tp_D_NRN_S_N_nat10159_ani00099_12054_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_D_NRN_S_N_nat10159_ani00099_12054.pt
Tp/Tp_S_NNN_M_N_ani00074_ani00074_10446.tif,1,Gt/Tp_S_NNN_M_N_ani00074_ani00074_10446_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NNN_M_N_ani00074_ani00074_10446.pt
Tp/Tp_S_NNN_S_B_ani00094_ani00094_00810.tif,1,Gt/Tp_S_NNN_S_B_ani00094_ani00094_00810_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NNN_S_B_ani00094_ani00094_00810.pt
Au/Au_ani_00017.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_ani_00017.pt
Au/Au_ani_30347.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_ani_30347.pt
Au/Au_art_30477.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_art_30477.pt
Tp/Tp_D_CRN_S_N_sec00052_sec00055_11238.jpg,1,Gt/Tp_D_CRN_S_N_sec00052_sec00055_11238_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_D_CRN_S_N_sec00052_sec00055_11238.pt
Tp/Tp_D_NRN_S_N_sec00009_art00076_11744.jpg,1,Gt/Tp_D_NRN_S_N_sec00009_art00076_11744_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_D_NRN_S_N_sec00009_art00076_11744.pt
Au/Au_sec_30427.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_sec_30427.pt
Tp/Tp_D_NRN_S_B_cha20031_arc20033_02030.tif,1,Gt/Tp_D_NRN_S_B_cha20031_arc20033_02030_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_D_NRN_S_B_cha20031_arc20033_02030.pt
Au/Au_nat_30102.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_nat_30102.pt
Au/Au_ani_30419.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_ani_30419.pt
Au/Au_nat_30314.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_nat_30314.pt
Au/Au_arc_30746.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_arc_30746.pt
Au/Au_txt_00075.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_txt_00075.pt
Tp/Tp_S_CNN_M_O_ani00097_ani00097_10133.tif,1,Gt/Tp_S_CNN_M_O_ani00097_ani00097_10133_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_S_CNN_M_O_ani00097_ani00097_10133.pt
Au/Au_cha_30506.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_cha_30506.pt
Au/Au_nat_00038.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_nat_00038.pt
Tp/Tp_D_NRN_M_N_art10115_cha00063_11528.jpg,1,Gt/Tp_D_NRN_M_N_art10115_cha00063_11528_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_D_NRN_M_N_art10115_cha00063_11528.pt
Au/Au_pla_30329.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_pla_30329.pt
Tp/Tp_S_CNN_M_N_nat00081_nat00081_10597.jpg,1,Gt/Tp_S_CNN_M_N_nat00081_nat00081_10597_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_S_CNN_M_N_nat00081_nat00081_10597.pt
Au/Au_art_30206.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_art_30206.pt
Au/Au_art_00012.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_art_00012.pt
Au/Au_art_30525.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_art_30525.pt
Au/Au_nat_30047.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_nat_30047.pt
Au/Au_pla_00073.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_pla_00073.pt
Tp/Tp_D_CRN_M_N_cha10137_art00021_12210.jpg,1,Gt/Tp_D_CRN_M_N_cha10137_art00021_12210_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_D_CRN_M_N_cha10137_art00021_12210.pt
Au/Au_sec_30250.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_sec_30250.pt
Tp/Tp_S_CNN_S_N_sec00066_sec00066_11257.jpg,1,Gt/Tp_S_CNN_S_N_sec00066_sec00066_11257_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_S_CNN_S_N_sec00066_sec00066_11257.pt
Au/Au_arc_30399.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_arc_30399.pt
Tp/Tp_D_NRN_S_N_ani10190_ani10196_12429.jpg,1,Gt/Tp_D_NRN_S_N_ani10190_ani10196_12429_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_D_NRN_S_N_ani10190_ani10196_12429.pt
Au/Au_ani_30725.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_ani_30725.pt
Au/Au_nat_30655.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_nat_30655.pt
Tp/Tp_S_NNN_S_N_sec00035_sec00035_00056.tif,1,Gt/Tp_S_NNN_S_N_sec00035_sec00035_00056_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NNN_S_N_sec00035_sec00035_00056.pt
Au/Au_ani_30796.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_ani_30796.pt
Au/Au_arc_00038.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_arc_00038.pt
Au/Au_ani_30783.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_ani_30783.pt
Tp/Tp_S_NNN_S_N_ani20027_ani20027_02070.tif,1,Gt/Tp_S_NNN_S_N_ani20027_ani20027_02070_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NNN_S_N_ani20027_ani20027_02070.pt
Tp/Tp_S_NNN_S_N_pla00033_pla00033_10999.jpg,1,Gt/Tp_S_NNN_S_N_pla00033_pla00033_10999_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NNN_S_N_pla00033_pla00033_10999.pt
Tp/Tp_S_NRN_S_N_ind00023_ind00023_00894.tif,1,Gt/Tp_S_NRN_S_N_ind00023_ind00023_00894_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NRN_S_N_ind00023_ind00023_00894.pt
Au/Au_nat_30527.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_nat_30527.pt
Tp/Tp_S_NNN_S_N_arc20041_arc20041_01494.tif,1,Gt/Tp_S_NNN_S_N_arc20041_arc20041_01494_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NNN_S_N_arc20041_arc20041_01494.pt
Au/Au_ind_30156.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_ind_30156.pt
Tp/Tp_S_NNN_S_B_ind00077_ind00077_01363.tif,1,Gt/Tp_S_NNN_S_B_ind00077_ind00077_01363_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NNN_S_B_ind00077_ind00077_01363.pt
Au/Au_nat_20034.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_nat_20034.pt
Tp/Tp_D_CNN_S_N_ani10198_ani10197_12407.jpg,1,Gt/Tp_D_CNN_S_N_ani10198_ani10197_12407_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_D_CNN_S_N_ani10198_ani10197_12407.pt
Au/Au_nat_30517.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_nat_30517.pt
Tp/Tp_S_NNN_S_N_arc10122_arc10122_11884.jpg,1,Gt/Tp_S_NNN_S_N_arc10122_arc10122_11884_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NNN_S_N_arc10122_arc10122_11884.pt
Au/Au_art_00098.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_art_00098.pt
Au/Au_sec_30496.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_sec_30496.pt
Au/Au_cha_30688.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_cha_30688.pt
Tp/Tp_D_NRN_S_N_cha00020_art10102_11181.jpg,1,Gt/Tp_D_NRN_S_N_cha00020_art10102_11181_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_D_NRN_S_N_cha00020_art10102_11181.pt
Tp/Tp_S_CNN_M_N_nat00059_nat00059_10564.jpg,1,Gt/Tp_S_CNN_M_N_nat00059_nat00059_10564_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_S_CNN_M_N_nat00059_nat00059_10564.pt
Au/Au_cha_30117.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_cha_30117.pt
Au/Au_cha_30284.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_cha_30284.pt
Tp/Tp_S_NNN_S_N_art00055_art00055_01231.tif,1,Gt/Tp_S_NNN_S_N_art00055_art00055_01231_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NNN_S_N_art00055_art00055_01231.pt
Au/Au_pla_20023.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_pla_20023.pt
Tp/Tp_S_NRN_M_N_art00002_art00002_10715.jpg,1,Gt/Tp_S_NRN_M_N_art00002_art00002_10715_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NRN_M_N_art00002_art00002_10715.pt
Au/Au_sec_00089.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_sec_00089.pt
Tp/Tp_D_CRN_S_N_cha00026_art00013_00500.tif,1,Gt/Tp_D_CRN_S_N_cha00026_art00013_00500_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_D_CRN_S_N_cha00026_art00013_00500.pt
Au/Au_art_30086.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_art_30086.pt
Tp/Tp_S_NNN_S_N_arc00072_arc00072_01058.tif,1,Gt/Tp_S_NNN_S_N_arc00072_arc00072_01058_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_S_NNN_S_N_arc00072_arc00072_01058.pt
Au/Au_sec_30254.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_sec_30254.pt
Tp/Tp_D_CNN_S_B_ind00018_ind00089_00007.tif,1,Gt/Tp_D_CNN_S_B_ind00018_ind00089_00007_gt.png,5,CASIA_2.0,256_features/CASIA_2.0_Tp_D_CNN_S_B_ind00018_ind00089_00007.pt
Au/Au_nat_30350.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_nat_30350.pt
Au/Au_cha_30716.jpg,0,,5,CASIA_2.0,256_features/CASIA_2.0_Au_cha_30716.pt
