fname,label,fold
Tp_S_NNN_S_N_ani10127_ani10127_12469.pt,1,4
Tp_S_NNN_S_N_ani10139_ani10139_12499.pt,1,4
Tp_S_CNN_S_N_sec20079_sec20079_01669.pt,1,4
Tp_S_CNN_S_N_sec20083_sec20083_02143.pt,1,4
Tp_S_CNN_S_N_sec20095_sec20095_01685.pt,1,4
Tp_S_CNN_S_N_txt00011_txt00011_01268.pt,1,4
Tp_S_CNN_S_N_txt00014_txt00014_10846.pt,1,4
Tp_S_CNN_S_N_txt00025_txt00025_01270.pt,1,4
Tp_S_CNN_S_N_txt00028_txt00028_01269.pt,1,4
Tp_S_CNN_S_N_txt00039_txt00039_11325.pt,1,4
Tp_S_CNN_S_N_txt00041_txt00041_01273.pt,1,4
Tp_S_CNN_S_N_txt00045_txt00045_00693.pt,1,4
Tp_S_CNN_S_N_txt00046_txt00046_01274.pt,1,4
Tp_S_CNN_S_N_txt00049_txt00049_01276.pt,1,4
Tp_S_CNN_S_N_txt00054_txt00054_01280.pt,1,4
Tp_S_CNN_S_N_txt00056_txt00056_01281.pt,1,4
Tp_S_CNN_S_N_txt00059_txt00059_00692.pt,1,4
Tp_S_CNN_S_N_txt00067_txt00067_01298.pt,1,4
Tp_S_CNN_S_N_txt00071_txt00071_11299.pt,1,4
Tp_S_CNN_S_N_txt00075_txt00075_00687.pt,1,4
Tp_S_CNN_S_N_txt00075_txt00075_01300.pt,1,4
Tp_S_CNN_S_N_txt00075_txt00075_11297.pt,1,4
Tp_S_CNN_S_N_txt00077_txt00077_01287.pt,1,4
Tp_S_NNN_S_N_cha00085_cha00085_00870.pt,1,4
Tp_S_NNN_S_N_cha00089_cha00089_00871.pt,1,4
Tp_S_NNN_S_N_cha00095_cha00095_00874.pt,1,4
Tp_S_NNN_S_N_cha00099_cha00099_00876.pt,1,4
Tp_S_NNN_S_N_cha10111_cha10111_11691.pt,1,4
Tp_S_NNN_S_N_cha10123_cha10123_12190.pt,1,4
Tp_S_NNN_S_N_cha10140_cha10140_12198.pt,1,4
Tp_S_NNN_S_N_cha10145_cha10145_12241.pt,1,4
Tp_S_NNN_S_N_cha10158_cha10158_12262.pt,1,4
Tp_S_NNN_S_N_cha10162_cha10162_12250.pt,1,4
Tp_S_NNN_S_N_cha10165_cha10165_12243.pt,1,4
Tp_S_NNN_S_N_cha10165_cha10165_12244.pt,1,4
Tp_S_NNN_S_N_cha10171_cha10171_12281.pt,1,4
Tp_S_NNN_S_N_cha10172_cha10172_12284.pt,1,4
Tp_S_NNN_S_N_cha10181_cha10181_12296.pt,1,4
Tp_S_NNN_S_N_cha10188_cha10188_12305.pt,1,4
Tp_S_NNN_S_N_ind00041_ind00041_00898.pt,1,4
Tp_S_NNN_S_N_ind00043_ind00043_00452.pt,1,4
Tp_S_NNN_S_N_ind00043_ind00043_10891.pt,1,4
Tp_S_NNN_S_N_ind00045_ind00045_01335.pt,1,4
Tp_S_NNN_S_N_ind00046_ind00046_00900.pt,1,4
Tp_S_NNN_S_N_ind00050_ind00050_00901.pt,1,4
Tp_S_NNN_S_N_ind00051_ind00051_00458.pt,1,4
Tp_S_NNN_S_N_ind00053_ind00053_00903.pt,1,4
Tp_S_NNN_S_N_ind00054_ind00054_01343.pt,1,4
Tp_S_NNN_S_N_ind00057_ind00057_10917.pt,1,4
Tp_S_NNN_S_N_ind00058_ind00058_00906.pt,1,4
Tp_S_NNN_S_N_ind00060_ind00060_00907.pt,1,4
Tp_S_NNN_S_N_ind00061_ind00061_01350.pt,1,4
Tp_S_NNN_S_N_ind00063_ind00063_00909.pt,1,4
Tp_S_NNN_S_N_ind00063_ind00063_01351.pt,1,4
Tp_S_NNN_S_N_ind00064_ind00064_00910.pt,1,4
Tp_S_NNN_S_N_ind00065_ind00065_01353.pt,1,4
Tp_S_NNN_S_N_ind00069_ind00069_10693.pt,1,4
Tp_S_NNN_S_N_ind00073_ind00073_01360.pt,1,4
Tp_S_NNN_S_N_ind00074_ind00074_10683.pt,1,4
Tp_S_NNN_S_N_ind00074_ind00074_10929.pt,1,4
Tp_S_NNN_S_N_ind00075_ind00075_10678.pt,1,4
Tp_S_NNN_S_N_ind00076_ind00076_10682.pt,1,5
Tp_S_NNN_S_N_ind00078_ind00078_10662.pt,1,5
Tp_D_NND_S_N_cha00010_arc00086_00330.pt,1,5
Tp_D_NND_S_N_cha10144_cha10146_12230.pt,1,5
Tp_D_NND_S_N_nat00011_nat00007_00631.pt,1,5
Tp_D_NND_S_N_nat00015_cha00096_00634.pt,1,5
Tp_D_NND_S_N_sec00060_sec00059_11270.pt,1,5
Tp_D_NND_S_N_sec00071_ind00084_11275.pt,1,5
Tp_D_NND_S_N_txt00061_txt00083_10825.pt,1,5
Tp_D_NND_S_N_txt00062_txt00083_10824.pt,1,5
Tp_D_NNN_L_B_ani00070_nat00099_00190.pt,1,5
Tp_D_NNN_L_B_arc00032_nat00095_00252.pt,1,5
Tp_D_NNN_L_N_ani00010_nat00095_10218.pt,1,5
Tp_D_NNN_L_N_ani00010_nat00099_10217.pt,1,5
Tp_D_NNN_L_N_cha00074_txt00068_10193.pt,1,5
Tp_D_NNN_L_O_ani00001_nat00037_00121.pt,1,5
Tp_D_NNN_L_O_sec00062_nat00083_00083.pt,1,5
Tp_S_CRN_S_N_sec00053_sec00053_11244.pt,1,5
Tp_S_CRN_S_N_sec00055_sec00055_11234.pt,1,5
Tp_S_CRN_S_N_sec00056_sec00056_11271.pt,1,5
Tp_S_CRN_S_N_sec00097_sec00097_10129.pt,1,5
Tp_S_CRN_S_N_sec00099_sec00099_00119.pt,1,5
Tp_S_CRN_S_N_sec20089_sec20089_01679.pt,1,5
Tp_S_CRN_S_N_txt00045_txt00045_11322.pt,1,5
Tp_S_CRN_S_N_txt00047_txt00047_01275.pt,1,5
Tp_S_CRN_S_N_txt00048_txt00048_11318.pt,1,5
Tp_S_CRN_S_N_txt00048_txt00048_11319.pt,1,5
Tp_S_CRN_S_N_txt00051_txt00051_01278.pt,1,5
Tp_S_CRN_S_N_txt00073_txt00073_01291.pt,1,5
Tp_S_CRN_S_N_txt00073_txt00073_11307.pt,1,5
Tp_S_CRN_S_N_txt00086_txt00086_01295.pt,1,5
Tp_S_CRN_S_O_art00040_art00040_10463.pt,1,5
Tp_S_NND_M_B_arc10107_arc10107_11164.pt,1,5
Tp_S_NND_M_B_arc10107_arc10107_11165.pt,1,5
Tp_S_NND_M_B_arc10125_arc10125_11888.pt,1,5
Tp_S_NND_M_N_ani00002_ani00002_00122.pt,1,5
Tp_S_NND_M_N_art00049_art00049_10528.pt,1,5
Tp_S_NND_M_N_nat00022_nat00022_11040.pt,1,5
Tp_S_NND_M_N_nat00023_nat00023_10342.pt,1,5
Tp_S_NNN_S_B_arc00022_arc00022_20078.pt,1,5
Tp_S_NNN_S_B_arc00023_arc00023_20079.pt,1,5
Tp_S_NNN_S_B_arc00056_arc00056_00276.pt,1,5
Tp_S_NNN_S_B_arc00067_arc00067_00287.pt,1,5
Tp_S_NNN_S_B_arc00077_arc00077_00297.pt,1,5
Tp_S_NNN_S_B_arc00092_arc00092_01038.pt,1,5
Tp_S_NNN_S_B_arc00096_arc00096_11199.pt,1,5
Tp_S_NNN_S_B_arc00098_arc00098_01032.pt,1,5
Tp_S_NNN_S_B_arc00099_arc00099_01031.pt,1,5
Tp_S_NNN_S_B_arc00100_arc00100_01030.pt,1,5
Tp_S_NNN_S_B_arc10121_arc10121_12105.pt,1,5
Tp_S_NNN_S_B_arc20004_arc20004_01457.pt,1,5
Tp_S_NNN_S_B_arc20008_arc20008_01461.pt,1,5
Tp_S_NNN_S_B_arc20008_arc20008_02468.pt,1,5
Tp_S_NRN_M_N_art00002_art00002_10715.pt,1,5
Tp_S_NRN_M_N_art00023_art00023_10738.pt,1,5
Tp_S_NRN_M_N_art00025_art00025_10550.pt,1,5
Tp_S_NRN_M_N_art00030_art00030_10470.pt,1,5
Tp_S_NRN_M_N_art00036_art00036_10474.pt,1,5
Tp_S_NRN_M_N_art00042_art00042_10543.pt,1,5
Tp_S_NRN_M_N_art00055_art00055_10465.pt,1,5
Tp_S_NRN_M_N_art00087_art00087_10338.pt,1,5
Tp_S_NRN_M_N_cha00004_cha00004_10170.pt,1,5
Tp_S_NRN_M_N_cha00055_cha00055_11727.pt,1,5
Tp_S_NRN_M_N_cha00058_cha00058_10314.pt,1,5
Tp_S_NRN_M_N_cha00067_cha00067_10318.pt,1,5
Tp_S_NRN_M_N_cha00067_cha00067_10319.pt,1,5
Tp_S_NRN_M_N_cha10129_cha10129_12179.pt,1,5
Tp_S_NRN_M_N_ind00070_ind00070_10931.pt,1,5
Tp_S_NRN_M_N_ind00085_ind00085_10675.pt,1,5
Tp_S_NRN_M_N_ind00085_ind00085_10676.pt,1,5
Tp_D_CRN_M_N_art10113_cha00067_11650.pt,1,5
Tp_D_CRN_M_N_cha00035_cha00040_11732.pt,1,5
Tp_D_CRN_M_N_cha00060_cha00040_11678.pt,1,5
Tp_D_CRN_M_N_cha00062_cha00040_11020.pt,1,5
Tp_D_CRN_M_N_cha00094_cha00086_11501.pt,1,5
Tp_D_CRN_M_N_cha10137_art00021_12210.pt,1,5
Tp_D_CRN_M_N_cha10164_cha00026_12247.pt,1,5
Tp_D_CRN_M_N_cha10166_nat10123_12273.pt,1,5
Tp_D_CRN_M_N_ind00008_pla00050_10422.pt,1,5
Tp_D_CRN_M_N_ind00010_pla00050_10424.pt,1,5
Tp_D_CRN_M_N_nat00002_nat10124_11514.pt,1,5
Tp_D_CRN_M_N_nat00008_art00025_11425.pt,1,5
Tp_D_CRN_M_N_nat00019_nat00028_11048.pt,1,5
Tp_D_CRN_M_N_nat00032_art00025_11427.pt,1,5
Tp_D_CRN_M_N_nat00038_art00021_11428.pt,1,5
Tp_D_CRN_M_N_nat00041_nat00061_11438.pt,1,5
Tp_D_CRN_M_N_nat00083_ani00001_10097.pt,1,5
Tp_D_CRN_M_N_nat00084_nat00086_10073.pt,1,5
Tp_D_CRN_M_N_nat00086_nat00085_10068.pt,1,5
Tp_D_CRN_M_N_nat10116_cha00026_11674.pt,1,5
Tp_D_CRN_M_N_nat10129_cha00086_11522.pt,1,5
Tp_D_CRN_M_N_nat10130_cha00086_11523.pt,1,5
Tp_D_CRN_M_N_nat10131_nat00059_11908.pt,1,5
Tp_D_CRN_M_N_nat10139_nat10124_11946.pt,1,5
Tp_D_NNN_S_B_nat00038_nat00002_00652.pt,1,5
Tp_D_NNN_S_B_nat00061_art00020_11442.pt,1,5
Tp_D_NNN_S_B_nat00079_nat00040_00676.pt,1,5
Tp_D_NNN_S_B_nat00082_cha00096_00678.pt,1,5
Tp_D_NNN_S_B_nat00089_nat00065_00696.pt,1,5
Tp_D_NNN_S_B_pla00019_pla00020_20034.pt,1,5
Tp_D_NNN_S_B_sec00011_cha00051_00371.pt,1,5
Tp_D_NNN_S_B_sec00020_ind00020_20013.pt,1,5
Tp_D_NNN_S_B_sec00091_cha00085_00111.pt,1,5
Tp_D_NNN_S_B_sec10001_arc00020_20006.pt,1,5
Tp_D_NNN_S_B_txt00068_cha00065_10178.pt,1,5
Tp_D_NNN_S_N_ani00016_ani00013_00136.pt,1,5
Tp_D_NNN_S_N_ani00017_ani00010_10216.pt,1,5
Tp_D_NNN_S_N_ani10113_ani10112_11625.pt,1,5
Tp_D_NRN_S_B_sec00089_ani00070_00718.pt,1,5
Tp_D_NRN_S_B_sec00094_cha00050_00114.pt,1,5
Tp_D_NRN_S_B_sec00095_cha00050_00115.pt,1,5
Tp_D_NRN_S_B_sec00095_cha00063_00382.pt,1,5
Tp_D_NRN_S_N_ani00024_ani00021_00144.pt,1,5
Tp_D_NRN_S_N_ani00032_ani00034_10235.pt,1,5
Tp_D_NRN_S_N_ani00033_ani00032_10233.pt,1,5
Tp_D_NRN_S_N_ani00035_ani00037_00155.pt,1,5
Tp_D_NRN_S_N_ani00044_ani00098_11146.pt,1,5
Tp_D_NRN_S_N_ani00045_ani00077_00165.pt,1,5
Tp_D_NRN_S_N_ani00050_ani00051_11132.pt,1,5
Tp_D_NRN_S_N_ani00050_ani00055_10225.pt,1,5
Tp_D_NRN_S_N_nat10145_ani00031_11984.pt,1,5
Tp_D_NRN_S_N_nat10145_ani00036_11985.pt,1,5
Tp_D_NRN_S_N_nat10145_ani00041_11982.pt,1,5
Tp_D_NRN_S_N_nat10145_ani00085_11989.pt,1,5
Tp_D_NRN_S_N_nat10145_ani00097_11980.pt,1,5
Tp_D_NRN_S_N_nat10145_ani00097_11988.pt,1,5
Tp_D_NRN_S_N_nat10149_ani00005_12006.pt,1,5
Tp_D_NRN_S_N_nat10149_ani00070_12007.pt,1,5
Tp_D_NRN_S_N_nat10156_ani00031_12018.pt,1,5
Tp_D_NRN_S_N_nat10156_ani00058_12013.pt,1,5
Tp_D_NRN_S_N_nat10156_ani00070_12014.pt,1,5
Tp_D_NRN_S_N_nat10158_ani00058_12027.pt,1,5
Tp_D_NRN_S_N_nat10161_art00092_12085.pt,1,5
Tp_D_NRN_S_N_nat10161_cha00063_12080.pt,1,5
Tp_D_NRN_S_N_nat10164_ani00058_12091.pt,1,5
Tp_D_NRN_S_N_nat10164_ani00070_12092.pt,1,5
Tp_D_NRN_S_N_nat20019_nat20024_01523.pt,1,5
Tp_D_NRN_S_N_nat20020_nat20023_01524.pt,1,5
Tp_D_NRN_S_N_nat20056_nat20054_01560.pt,1,5
Tp_D_NRN_S_N_nat20081_nat20082_01585.pt,1,5
Tp_S_NNN_S_N_sec00090_sec00090_00110.pt,1,5
Tp_S_NNN_S_N_sec00093_sec00093_00756.pt,1,5
Tp_S_NNN_S_N_sec00094_sec00094_00755.pt,1,5
Tp_S_NNN_S_N_sec00095_sec00095_00754.pt,1,5
Tp_S_NNN_S_N_sec00096_sec00096_00783.pt,1,5
Tp_S_NNN_S_N_sec00098_sec00098_10334.pt,1,5
Tp_S_NNN_S_N_sec00100_sec00100_00120.pt,1,5
Tp_S_NNN_S_N_sec20009_sec20009_01444.pt,1,5
Tp_S_NNN_S_N_sec20011_sec20011_02120.pt,1,5
Tp_S_NNN_S_N_sec20012_sec20012_02121.pt,1,5
Tp_S_NNN_S_N_sec20026_sec20026_01616.pt,1,5
Tp_S_NNN_S_N_sec20027_sec20027_02125.pt,1,5
Tp_S_NNN_S_N_sec20031_sec20031_01621.pt,1,5
Tp_S_NNN_S_N_sec20034_sec20034_01624.pt,1,5
Tp_S_NNN_S_N_sec20038_sec20038_01628.pt,1,5
Tp_S_NNN_S_N_sec20038_sec20038_02449.pt,1,5
Tp_S_NNN_S_N_sec20042_sec20042_01632.pt,1,5
Tp_S_NNN_S_N_sec20049_sec20049_01639.pt,1,5
Tp_S_NNN_S_N_sec20053_sec20053_01643.pt,1,5
Tp_S_NNN_S_N_sec20054_sec20054_02132.pt,1,5
Tp_S_NNN_S_N_sec20067_sec20067_01657.pt,1,5
Tp_S_NNN_S_N_sec20073_sec20073_01663.pt,1,5
Tp_S_NNN_S_N_sec20074_sec20074_01664.pt,1,5
Tp_S_NNN_S_N_sec20076_sec20076_01666.pt,1,5
Tp_S_NNN_S_N_ind20063_ind20063_01804.pt,1,5
Tp_S_NNN_S_N_ind20064_ind20064_02305.pt,1,5
Tp_S_NNN_S_N_nat00005_nat00005_00625.pt,1,5
Tp_S_NNN_S_N_nat00008_nat00008_00628.pt,1,5
Tp_S_NNN_S_N_nat00009_nat00009_11091.pt,1,5
Tp_S_NNN_S_N_nat00012_nat00012_00938.pt,1,5
Tp_S_NNN_S_N_nat00014_nat00014_00940.pt,1,5
Tp_S_NNN_S_N_nat00015_nat00015_11051.pt,1,5
Tp_S_NNN_S_N_nat00016_nat00016_00635.pt,1,5
Tp_S_NNN_S_N_nat00018_nat00018_10928.pt,1,5
Tp_S_NNN_S_N_nat00021_nat00021_11041.pt,1,5
Tp_S_NNN_S_N_nat00021_nat00021_11043.pt,1,5
Tp_S_NNN_S_N_nat00024_nat00024_20084.pt,1,5
Tp_S_NNN_S_N_nat00026_nat00026_11035.pt,1,5
Tp_S_NNN_S_N_nat00030_nat00030_00945.pt,1,5
Tp_S_NNN_S_N_nat00030_nat00030_00949.pt,1,5
Tp_S_NNN_S_N_nat00035_nat00035_00955.pt,1,5
Tp_S_NNN_S_N_nat00036_nat00036_00952.pt,1,5
Tp_S_NNN_S_N_nat00037_nat00037_00953.pt,1,5
Tp_S_NNN_S_N_nat00042_nat00042_00656.pt,1,5
Tp_S_NNN_S_N_nat00043_nat00043_00657.pt,1,5
Tp_S_NNN_S_N_nat00045_nat00045_00659.pt,1,5
Tp_S_NNN_S_N_nat00046_nat00046_00965.pt,1,5
Tp_S_NNN_S_N_nat00047_nat00047_00966.pt,1,5
Tp_S_NRD_S_N_pla00040_pla00040_01152.pt,1,5
Tp_S_NRN_M_N_arc10125_arc10125_11887.pt,1,5
Tp_S_NRN_M_N_nat00037_nat00037_11074.pt,1,5
Tp_S_NRN_S_B_arc00053_arc00053_00273.pt,1,5
Tp_S_NRN_S_B_cha10140_cha10140_12199.pt,1,5
Tp_S_NRN_S_N_ani00054_ani00054_11129.pt,1,5
Tp_S_NRN_S_N_ani10185_ani10185_12428.pt,1,5
Tp_S_NRN_S_N_arc00023_arc00023_01101.pt,1,5
Tp_S_NRN_S_N_arc20057_arc20057_01697.pt,1,5
Tp_S_NRN_S_N_art00082_art00082_10285.pt,1,5
Tp_S_NRN_S_N_art20057_art20057_01863.pt,1,5
Tp_S_NRN_S_N_cha00040_cha00040_11033.pt,1,5
Tp_S_NRN_S_N_cha10116_cha10116_12170.pt,1,5
Tp_S_NRN_S_N_cha20009_cha20009_02008.pt,1,5
Tp_S_NRN_S_N_ind00037_ind00037_01328.pt,1,5
Tp_S_NRN_S_N_ind00081_ind00081_10669.pt,1,5
Tp_S_NRN_S_N_ind20030_ind20030_01771.pt,1,5
Tp_S_NRN_S_N_nat10102_nat10102_11102.pt,1,5
Tp_S_NRN_S_N_nat20072_nat20072_01576.pt,1,5
Tp_S_NRN_S_N_pla10123_pla10123_11554.pt,1,5
Tp_S_NRN_S_N_pla20083_pla20083_01983.pt,1,5
Tp_S_NRN_S_N_sec00100_sec00100_11290.pt,1,5
Tp_D_NRN_M_N_nat10157_nat00060_12047.pt,1,5
Tp_D_NRN_M_N_nat10160_nat00097_12065.pt,1,5
Tp_D_NRN_M_N_nat10160_nat10138_12066.pt,1,5
Tp_D_NRN_M_N_nat10160_nat10140_12072.pt,1,5
Tp_D_NRN_M_N_nat10161_nat10148_12119.pt,1,5
Tp_D_NRN_M_N_nat10161_nat10158_12083.pt,1,5
Tp_D_NRN_M_N_nat10164_nat00097_12097.pt,1,5
Tp_D_NRN_M_N_nat10164_nat10124_12095.pt,1,5
Tp_D_NRN_M_N_nat10167_cha00070_12103.pt,1,5
Tp_D_NRN_M_N_pla00016_pla00014_10962.pt,1,5
Tp_D_NRN_M_N_pla00019_pla00020_10009.pt,1,5
Tp_D_NRN_M_N_pla00020_pla10126_12132.pt,1,5
Tp_D_NRN_M_N_pla00027_pla00014_10963.pt,1,5
Tp_D_NRN_M_N_pla10115_cha00085_10124.pt,1,5
Tp_D_NRN_M_N_pla10115_pla10114_10395.pt,1,5
Tp_D_NRN_M_N_pla10123_cha10110_11556.pt,1,5
Tp_D_NRN_M_N_sec00007_sec00004_10033.pt,1,5
Tp_D_NRN_M_N_sec00014_cha00052_11401.pt,1,5
Tp_D_NRN_M_N_sec00021_cha00070_11475.pt,1,5
Tp_D_NNN_S_N_txt00093_txt00095_01299.pt,1,5
Tp_D_NNN_S_O_arc00012_ani00001_00232.pt,1,5
Tp_D_NNN_S_O_arc00062_arc00060_11494.pt,1,5
Tp_D_NNN_S_O_nat10148_nat10161_12120.pt,1,5
Tp_D_NNN_S_O_pla00056_pla00065_11225.pt,1,5
Tp_D_NNN_S_O_pla00068_pla00065_11224.pt,1,5
Tp_D_NNN_S_O_pla10121_sec00097_11693.pt,1,5
Tp_D_NNN_S_O_pla20082_arc20003_01982.pt,1,5
Tp_D_NNN_S_O_sec20018_sec20023_01608.pt,1,5
Tp_D_NNN_S_O_sec20058_sec20053_01648.pt,1,5
Tp_D_NNN_S_O_sec20092_sec20085_01682.pt,1,5
Tp_D_NNN_S_O_txt00039_txt00042_10831.pt,1,5
Tp_D_NRD_L_B_arc20049_xxx00000_02480.pt,1,5
Tp_D_NRD_L_N_ani10110_art10104_10229.pt,1,5
Tp_D_NRD_L_N_art10104_ani10110_10230.pt,1,5
Tp_D_NRD_L_N_txt00002_art10104_10232.pt,1,5
Tp_D_NRD_M_B_arc20061_xxx00000_02481.pt,1,5
Tp_D_NRD_M_B_arc20062_xxx00000_02482.pt,1,5
Tp_D_NNN_S_N_ani10166_ani00070_12444.pt,1,5
Tp_D_NNN_S_N_arc00071_ind00001_00421.pt,1,5
Tp_D_NNN_S_N_cha00087_ani00069_00407.pt,1,5
Tp_D_NNN_S_N_nat00040_nat00061_11434.pt,1,5
Tp_D_NNN_S_N_pla00044_pla00022_10973.pt,1,5
Tp_D_NNN_S_N_txt00085_txt00086_10821.pt,1,5
Tp_D_NRD_M_N_ani10004_ani10005_20101.pt,1,5
Tp_D_NRD_S_B_cha00089_ani00013_00409.pt,1,5
Tp_D_NRD_S_N_cha10107_ind10101_11187.pt,1,5
Tp_D_NRN_M_B_cha00097_art00021_11420.pt,1,5
Tp_D_NRN_M_B_nat10154_nat10159_12077.pt,1,5
Tp_D_NRN_M_N_ani10112_ani00100_11628.pt,1,5
Au_arc_30791.pt,0,0
Au_ind_30111.pt,0,0
Au_pla_30595.pt,0,0
Tp_D_CRN_S_B_cha00082_cha00050_00402.pt,1,5
Tp_D_NNN_S_B_nat00036_nat00034_20124.pt,1,5
Tp_D_NRN_M_N_art00011_art00010_11831.pt,1,5
Tp_D_NRN_S_B_ind00069_ind00098_00470.pt,1,5
Tp_S_CNN_M_N_sec00086_sec00086_10360.pt,1,5
Tp_S_CRN_S_N_ind20024_ind20024_01765.pt,1,5
Tp_S_NNN_S_B_sec20006_sec20006_01441.pt,1,5
Tp_S_NNN_S_N_ind00079_ind00079_00912.pt,1,5
Tp_S_NRD_S_N_cha00005_cha00005_00839.pt,1,5
Tp_S_NNN_S_N_arc20031_arc20031_02462.pt,1,5
Tp_S_NNN_S_N_arc20036_arc20036_01489.pt,1,5
Tp_S_NNN_S_N_arc20037_arc20037_01490.pt,1,5
Tp_S_NNN_S_N_arc20037_arc20037_02173.pt,1,5
Tp_S_NNN_S_N_arc20039_arc20039_01492.pt,1,5
Tp_S_NNN_S_N_arc20041_arc20041_01494.pt,1,5
Tp_S_NNN_S_N_arc20044_arc20044_02180.pt,1,5
Tp_S_NNN_S_N_arc20046_arc20046_01499.pt,1,5
Tp_S_NNN_S_N_arc20050_arc20050_01503.pt,1,5
Tp_S_NNN_S_N_arc20051_arc20051_01691.pt,1,5
Tp_S_NNN_S_N_arc20054_arc20054_01694.pt,1,5
Tp_S_NNN_S_N_arc20055_arc20055_01695.pt,1,5
Tp_S_NNN_S_N_arc20058_arc20058_01698.pt,1,5
Tp_S_NNN_S_N_arc20061_arc20061_01701.pt,1,5
Tp_S_NNN_S_N_arc20062_arc20062_01702.pt,1,5
Tp_S_NNN_S_N_arc20067_arc20067_02194.pt,1,5
Tp_S_NNN_S_N_pla00072_pla00072_00600.pt,1,5
Tp_S_NNN_S_N_pla00077_pla00077_00602.pt,1,5
Tp_S_NNN_S_N_pla00078_pla00078_00603.pt,1,5
Tp_S_NNN_S_N_pla00079_pla00079_00604.pt,1,5
Tp_S_NNN_S_N_pla00080_pla00080_00605.pt,1,5
Tp_S_NNN_S_N_pla00081_pla00081_01183.pt,1,5
Tp_S_NNN_S_N_pla00082_pla00082_00606.pt,1,5
Tp_S_NNN_S_N_pla00087_pla00087_00609.pt,1,5
Tp_S_NNN_S_N_pla00087_pla00087_01188.pt,1,5
Tp_S_NNN_S_N_pla00088_pla00088_01189.pt,1,5
Tp_S_NNN_S_N_pla00089_pla00089_00611.pt,1,5
Tp_S_NNN_S_N_pla00091_pla00091_00613.pt,1,5
Tp_S_NNN_S_N_pla00092_pla00092_00934.pt,1,5
Tp_S_NNN_S_N_pla00093_pla00093_00614.pt,1,5
Tp_S_NNN_S_N_pla00093_pla00093_00930.pt,1,5
Tp_S_NNN_S_N_pla00094_pla00094_00615.pt,1,5
Tp_S_NNN_S_N_pla00095_pla00095_00931.pt,1,6
Tp_S_NNN_S_N_pla00097_pla00097_00618.pt,1,6
Tp_S_NNN_S_N_pla00098_pla00098_10616.pt,1,6
Tp_S_NNN_S_N_pla00099_pla00099_10618.pt,1,6
Tp_D_NRN_S_O_ani10178_ani10200_12484.pt,1,6
Tp_D_NRN_S_O_cha00035_cha00067_11734.pt,1,6
Tp_D_NRN_S_O_nat10159_ani00036_12061.pt,1,6
Tp_D_NRN_S_O_nat10159_ani00097_12056.pt,1,6
Tp_D_NRN_S_O_pla00028_pla00025_10950.pt,1,6
Tp_S_CND_L_N_cha00084_cha00084_10203.pt,1,6
Tp_S_CND_M_B_sec00019_sec00019_00040.pt,1,6
Tp_S_CND_M_N_cha00088_cha00088_10174.pt,1,6
Tp_S_CND_M_N_pla00022_pla00022_10969.pt,1,6
Tp_S_CND_S_B_cha00088_cha00088_10179.pt,1,6
Tp_S_CND_S_B_nat00039_nat00039_00958.pt,1,6
Tp_S_CND_S_B_sec00085_sec00085_00105.pt,1,6
Tp_S_CND_S_N_ani00009_ani00009_00129.pt,1,6
Tp_S_CND_S_N_arc00017_arc00017_01115.pt,1,6
Tp_S_CND_S_N_art00044_art00044_10406.pt,1,6
Tp_S_CND_S_N_art00094_art00094_10403.pt,1,6
Tp_S_CND_S_N_art00094_art00094_10404.pt,1,6
Tp_S_CND_S_N_art20013_art20013_01819.pt,1,6
Tp_S_CND_S_N_ind00070_ind00070_01357.pt,1,6
Tp_S_CND_S_N_ind20036_ind20036_01777.pt,1,6
Tp_S_CNN_S_B_art00016_art00016_01000.pt,1,6
Tp_S_CNN_S_B_sec20083_sec20083_01673.pt,1,6
Tp_S_CNN_S_N_ani20023_ani20023_02066.pt,1,6
Tp_S_CNN_S_N_arc20042_arc20042_02178.pt,1,6
Tp_S_CNN_S_N_art00085_art00085_10283.pt,1,6
Tp_S_CNN_S_N_art20078_art20078_01884.pt,1,6
Tp_S_CNN_S_N_cha10140_cha10140_12197.pt,1,6
Tp_S_CNN_S_N_ind00041_ind00041_10882.pt,1,6
Tp_S_CNN_S_N_nat20014_nat20014_02214.pt,1,6
Tp_S_CNN_S_N_pla20053_pla20053_01953.pt,1,6
Tp_S_CNN_S_N_sec20062_sec20062_02149.pt,1,6
Tp_S_CNN_S_N_txt00081_txt00081_01292.pt,1,6
Tp_S_CRD_S_N_cha00060_cha00060_00380.pt,1,6
Tp_S_CRD_S_N_pla10003_pla10003_20098.pt,1,6
Tp_S_CRN_M_N_arc10119_arc10119_10756.pt,1,6
Tp_S_CRN_M_N_pla00072_pla00072_10459.pt,1,6
Tp_S_CRN_S_B_txt00031_txt00031_01272.pt,1,6
Tp_S_CRN_S_N_art00040_art00040_10462.pt,1,6
Tp_S_CRN_S_N_cha10152_cha10152_12218.pt,1,6
Tp_S_CRN_S_N_ind00040_ind00040_10877.pt,1,6
Tp_D_NRN_S_N_cha00084_ani00081_00404.pt,1,6
Tp_D_NRN_S_N_cha00086_ani10123_11600.pt,1,6
Tp_D_NRN_S_N_cha00095_cha00051_00415.pt,1,6
Tp_D_NRN_S_N_cha10108_cha00062_11584.pt,1,6
Tp_D_NRN_S_N_cha10108_cha10110_11585.pt,1,6
Tp_D_NRN_S_N_cha10109_ani00070_11586.pt,1,6
Tp_D_NRN_S_N_cha10110_cha00028_11660.pt,1,6
